seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Eggplant_05973,Eggplant,6.69,47.74,551,paper,8.04,none,88.09,silica_gel_dried,27.45,64.24,36.76,non-viable,2117,yes
Eggplant_05974,Eggplant,14.01,89.37,64,plastic,10.72,physiological,60.19,sun-dried,31.77,89.49,32.75,non-viable,2723,yes
Eggplant_05975,Eggplant,2.75,76.57,577,plastic,9.68,physiological,76.91,silica_gel_dried,25.51,73.12,26.89,non-viable,1563,yes
Eggplant_05976,Eggplant,31.68,52.19,83,plastic,7.24,physiological,93.31,silica_gel_dried,26.97,72.43,63.59,low,59,yes
Eggplant_05977,Eggplant,11.5,35.09,488,vacuum,3.32,none,63.97,air-dried,30.35,83.51,42.11,low,268,yes
Eggplant_05978,Eggplant,22.84,74.36,356,vacuum,7.63,none,85.44,oven-dried,22.98,78.29,57.41,low,700,yes
Eggplant_05979,Eggplant,35.77,52.11,209,foil,4.72,physiological,76.48,silica_gel_dried,25.15,74.67,41.18,low,578,yes
Eggplant_05980,Eggplant,16.99,20.76,355,foil,3.0,none,78.76,air-dried,32.71,73.74,77.23,medium,1425,no
Eggplant_05981,Eggplant,33.71,26.08,147,plastic,4.57,none,80.26,air-dried,31.72,85.24,52.73,low,893,yes
Eggplant_05982,Eggplant,32.09,64.84,528,plastic,8.55,physiological,92.23,oven-dried,25.71,80.76,0.0,non-viable,2461,yes
Eggplant_05983,Eggplant,14.52,66.27,23,paper,9.32,physiological,88.34,oven-dried,24.19,63.11,86.6,high,2550,no
Eggplant_05984,Eggplant,17.96,26.47,318,plastic,5.0,physiological,66.99,oven-dried,26.89,94.17,57.78,low,149,yes
Eggplant_05985,Eggplant,20.45,61.06,391,foil,6.11,none,93.2,oven-dried,28.16,62.52,60.51,low,236,yes
Eggplant_05986,Eggplant,13.52,53.5,588,vacuum,3.81,none,83.97,air-dried,33.93,73.05,41.46,low,27,yes
Eggplant_05987,Eggplant,33.26,72.33,293,glass_jar,7.29,physiological,59.31,air-dried,28.65,92.44,0.0,non-viable,2142,yes
Eggplant_05988,Eggplant,-4.93,84.67,311,plastic,9.79,none,71.15,sun-dried,29.47,94.98,55.38,low,610,yes
Eggplant_05989,Eggplant,19.17,81.05,160,foil,7.59,none,55.53,sun-dried,23.6,91.04,32.74,non-viable,10,yes
Eggplant_05990,Eggplant,11.93,20.11,290,glass_jar,3.39,morphological,86.28,sun-dried,25.27,67.15,83.46,medium,2556,no
Eggplant_05991,Eggplant,17.58,75.36,335,plastic,10.13,none,80.18,silica_gel_dried,34.64,73.84,50.74,low,1351,yes
Eggplant_05992,Eggplant,25.96,49.55,133,paper,9.75,none,92.73,sun-dried,33.89,66.44,60.92,low,2469,yes
Eggplant_05993,Eggplant,-2.54,85.74,128,plastic,11.15,none,65.54,sun-dried,24.86,79.76,52.64,low,2513,yes
Eggplant_05994,Eggplant,13.99,55.81,553,plastic,7.21,none,75.38,air-dried,29.5,85.85,31.25,non-viable,1852,yes
Eggplant_05995,Eggplant,10.4,81.27,523,plastic,7.51,none,92.9,sun-dried,29.33,60.97,32.48,non-viable,2377,yes
Eggplant_05996,Eggplant,3.36,21.24,129,plastic,4.25,none,93.47,air-dried,25.13,89.96,92.94,high,447,no
Eggplant_05997,Eggplant,33.81,20.87,424,plastic,4.95,physiological,69.66,sun-dried,27.39,70.32,28.26,non-viable,2530,yes
Eggplant_05998,Eggplant,24.22,47.58,565,glass_jar,5.07,none,66.94,sun-dried,23.3,80.86,24.94,non-viable,22,yes
Eggplant_05999,Eggplant,19.82,62.44,82,paper,10.0,physiological,89.64,air-dried,28.3,94.48,61.95,low,2803,yes
Eggplant_06000,Eggplant,11.58,79.54,416,plastic,9.57,none,64.88,air-dried,32.09,77.49,33.02,non-viable,2389,yes
Eggplant_06001,Eggplant,39.83,91.25,401,vacuum,9.48,physiological,66.02,oven-dried,26.74,72.43,0.0,non-viable,2550,yes
Eggplant_06002,Eggplant,24.78,78.96,280,foil,7.6,morphological,84.48,air-dried,23.18,61.57,52.93,low,226,yes
Eggplant_06003,Eggplant,24.65,65.15,341,plastic,8.52,none,71.06,air-dried,23.76,79.72,14.06,non-viable,1875,yes
Eggplant_06004,Eggplant,-4.34,36.06,236,vacuum,3.68,physiological,81.71,sun-dried,30.54,73.67,80.2,medium,394,no
Eggplant_06005,Eggplant,28.15,36.99,221,paper,6.49,none,79.88,air-dried,27.0,67.98,51.75,low,2823,yes
Eggplant_06006,Eggplant,26.29,63.11,417,plastic,8.83,morphological,88.09,sun-dried,30.1,90.79,1.98,non-viable,1143,yes
Eggplant_06007,Eggplant,18.6,31.82,3,vacuum,3.0,physiological,72.34,oven-dried,32.4,70.17,70.65,medium,529,no
Eggplant_06008,Eggplant,22.68,38.0,328,foil,3.74,physiological,71.51,sun-dried,23.27,62.94,66.46,medium,232,no
Eggplant_06009,Eggplant,-0.78,23.68,100,vacuum,3.0,none,70.77,silica_gel_dried,28.87,67.15,68.71,medium,2102,no
Eggplant_06010,Eggplant,12.95,88.08,217,foil,7.75,physiological,85.76,air-dried,25.35,88.89,47.54,low,2561,yes
Eggplant_06011,Eggplant,12.95,86.97,28,plastic,9.71,none,89.64,silica_gel_dried,26.82,77.35,70.48,medium,988,no
Eggplant_06012,Eggplant,16.46,46.3,248,foil,3.7,physiological,75.89,air-dried,30.76,71.54,74.96,medium,1396,no
Eggplant_06013,Eggplant,29.46,83.66,306,plastic,10.26,physiological,93.99,air-dried,22.25,82.42,0.8,non-viable,549,yes
Eggplant_06014,Eggplant,21.34,84.91,251,glass_jar,8.79,none,68.63,silica_gel_dried,30.33,68.02,42.29,low,358,yes
Eggplant_06015,Eggplant,33.61,69.91,163,plastic,7.93,none,75.81,air-dried,29.65,85.66,1.47,non-viable,2727,yes
Eggplant_06016,Eggplant,19.9,52.06,323,glass_jar,5.6,none,83.42,silica_gel_dried,29.18,88.78,59.14,low,150,yes
Eggplant_06017,Eggplant,-4.24,85.07,573,paper,11.59,none,65.35,oven-dried,30.78,71.46,20.25,non-viable,1167,yes
Eggplant_06018,Eggplant,25.19,46.19,254,glass_jar,6.01,physiological,84.35,silica_gel_dried,29.28,83.24,59.88,low,100,yes
Eggplant_06019,Eggplant,3.5,25.95,490,vacuum,3.0,physiological,64.6,oven-dried,26.22,61.68,46.67,low,1116,yes
Eggplant_06020,Eggplant,12.35,50.7,172,glass_jar,5.63,none,75.51,air-dried,27.73,83.81,73.74,medium,1802,no
Eggplant_06021,Eggplant,32.37,52.53,308,plastic,7.92,none,79.63,oven-dried,30.02,69.35,1.8,non-viable,2369,yes
Eggplant_06022,Eggplant,32.24,61.48,38,vacuum,6.12,none,99.0,silica_gel_dried,29.91,72.97,68.57,medium,761,no
Eggplant_06023,Eggplant,5.89,83.12,330,plastic,10.97,physiological,82.01,sun-dried,30.96,91.67,47.28,low,1185,yes
Eggplant_06024,Eggplant,21.81,46.74,286,plastic,6.27,none,85.7,oven-dried,29.39,66.42,59.73,low,2482,yes
Eggplant_06025,Eggplant,21.58,55.99,498,paper,10.08,none,92.16,air-dried,23.97,75.98,0.0,non-viable,2558,yes
Eggplant_06026,Eggplant,40.38,69.7,207,glass_jar,7.32,none,72.36,air-dried,28.89,68.53,0.0,non-viable,522,yes
Eggplant_06027,Eggplant,12.09,52.38,337,plastic,7.77,none,63.89,oven-dried,22.13,66.05,44.21,low,2636,yes
Eggplant_06028,Eggplant,18.6,69.15,464,glass_jar,7.21,morphological,92.45,air-dried,24.65,93.39,45.29,low,1089,yes
Eggplant_06029,Eggplant,19.49,71.88,313,paper,11.1,physiological,76.79,oven-dried,30.79,72.66,6.25,non-viable,1694,yes
Eggplant_06030,Eggplant,41.0,87.54,560,glass_jar,8.98,none,95.82,oven-dried,27.95,68.84,0.78,non-viable,2664,yes
Eggplant_06031,Eggplant,5.07,24.14,592,foil,3.0,none,86.21,air-dried,33.88,72.17,41.22,low,968,yes
Eggplant_06032,Eggplant,23.07,20.5,26,glass_jar,3.2,physiological,65.73,silica_gel_dried,26.86,71.51,66.74,medium,1815,no
Eggplant_06033,Eggplant,10.33,49.19,269,paper,8.85,none,86.86,oven-dried,24.62,63.54,63.95,low,2307,yes
Eggplant_06034,Eggplant,1.37,32.57,422,foil,3.78,physiological,75.89,silica_gel_dried,26.39,68.92,63.8,low,2278,yes
Eggplant_06035,Eggplant,5.63,76.92,32,glass_jar,7.62,physiological,91.17,silica_gel_dried,24.04,73.45,84.2,medium,1821,no
Eggplant_06036,Eggplant,-4.09,29.55,504,plastic,5.47,none,66.71,oven-dried,29.57,78.88,43.97,low,1744,yes
Eggplant_06037,Eggplant,24.89,78.12,213,vacuum,6.74,none,85.68,sun-dried,24.39,94.14,57.9,low,10,yes
Eggplant_06038,Eggplant,33.32,53.4,595,foil,5.0,none,91.77,silica_gel_dried,31.87,66.02,3.24,non-viable,304,yes
Eggplant_06039,Eggplant,17.25,47.49,359,paper,8.69,none,82.8,air-dried,27.05,91.26,57.66,low,136,yes
Eggplant_06040,Eggplant,-3.36,87.88,351,paper,12.09,physiological,74.66,air-dried,26.5,83.38,39.71,non-viable,2648,yes
Eggplant_06041,Eggplant,13.01,74.2,145,plastic,10.45,morphological,66.63,oven-dried,34.09,88.3,42.53,low,1645,yes
Eggplant_06042,Eggplant,1.16,90.84,151,plastic,11.47,none,79.32,air-dried,29.84,94.0,54.11,low,1034,yes
Eggplant_06043,Eggplant,9.81,84.06,46,foil,7.6,physiological,83.16,air-dried,30.06,63.19,68.58,medium,427,no
Eggplant_06044,Eggplant,-3.56,51.5,392,vacuum,4.71,none,80.58,sun-dried,28.75,68.07,73.95,medium,2641,no
Eggplant_06045,Eggplant,35.98,52.18,128,foil,5.87,none,92.01,silica_gel_dried,26.22,87.96,50.03,low,1456,yes
Eggplant_06046,Eggplant,41.77,68.9,467,plastic,8.68,none,92.18,silica_gel_dried,31.14,88.5,0.41,non-viable,1274,yes
Eggplant_06047,Eggplant,9.66,75.18,346,foil,7.71,none,79.0,sun-dried,26.11,91.09,53.87,low,10,yes
Eggplant_06048,Eggplant,21.28,91.97,505,plastic,10.18,none,97.02,oven-dried,22.56,74.29,0.0,non-viable,2640,yes
Eggplant_06049,Eggplant,28.22,69.62,400,glass_jar,6.9,none,68.15,silica_gel_dried,32.28,78.98,13.58,non-viable,2613,yes
Eggplant_06050,Eggplant,17.84,40.23,121,glass_jar,5.01,none,67.02,silica_gel_dried,27.84,79.93,69.13,medium,1814,no
Eggplant_06051,Eggplant,27.57,89.92,478,vacuum,8.94,physiological,65.6,silica_gel_dried,30.97,67.45,1.23,non-viable,1124,yes
Eggplant_06052,Eggplant,3.49,65.56,432,plastic,8.26,physiological,66.02,oven-dried,23.89,90.51,40.53,low,669,yes
Eggplant_06053,Eggplant,4.02,84.64,438,vacuum,8.09,physiological,67.81,air-dried,32.49,71.69,37.14,non-viable,613,yes
Eggplant_06054,Eggplant,37.88,77.2,365,glass_jar,9.15,none,90.31,oven-dried,31.54,66.13,0.06,non-viable,1750,yes
Eggplant_06055,Eggplant,41.88,55.34,480,paper,9.66,none,78.6,sun-dried,26.86,82.34,0.72,non-viable,2469,yes
Eggplant_06056,Eggplant,-1.53,35.58,266,foil,4.0,none,66.32,air-dried,31.0,78.78,68.66,medium,1066,no
Eggplant_06057,Eggplant,10.98,27.2,178,paper,6.34,physiological,57.54,sun-dried,30.61,74.83,58.6,low,1549,yes
Eggplant_06058,Eggplant,19.28,85.96,258,vacuum,7.71,none,61.84,sun-dried,33.09,77.25,35.94,non-viable,160,yes
Eggplant_06059,Eggplant,32.63,32.16,364,plastic,6.03,none,95.54,silica_gel_dried,29.89,90.64,1.38,non-viable,1748,yes
Eggplant_06060,Eggplant,35.97,25.29,62,foil,3.68,physiological,72.09,sun-dried,34.56,76.11,48.41,low,1655,yes
Eggplant_06061,Eggplant,18.17,31.45,28,vacuum,3.0,none,87.54,air-dried,27.92,91.09,87.34,high,2756,no
Eggplant_06062,Eggplant,3.85,72.87,494,vacuum,6.26,none,75.88,air-dried,22.69,87.01,48.38,low,1477,yes
Eggplant_06063,Eggplant,3.81,43.98,574,foil,4.45,none,59.06,sun-dried,25.3,70.19,30.59,non-viable,10,yes
Eggplant_06064,Eggplant,26.96,77.81,459,vacuum,7.89,physiological,84.58,oven-dried,28.63,63.76,0.0,non-viable,63,yes
Eggplant_06065,Eggplant,35.0,76.67,463,foil,6.77,physiological,52.8,sun-dried,29.56,94.29,0.0,non-viable,1130,yes
Eggplant_06066,Eggplant,-3.98,34.86,426,plastic,5.57,physiological,90.52,air-dried,31.09,77.75,73.7,medium,10,yes
Eggplant_06067,Eggplant,8.71,91.1,500,vacuum,8.45,morphological,69.96,air-dried,29.73,70.83,25.14,non-viable,939,yes
Eggplant_06068,Eggplant,21.69,54.88,417,foil,4.82,physiological,90.23,silica_gel_dried,27.39,93.56,53.78,low,618,yes
Eggplant_06069,Eggplant,32.46,81.47,293,paper,12.79,none,80.13,oven-dried,32.89,63.9,0.0,non-viable,480,yes
Eggplant_06070,Eggplant,-3.35,29.39,68,glass_jar,3.7,morphological,71.61,silica_gel_dried,25.08,73.51,70.13,medium,2222,no
Eggplant_06071,Eggplant,37.5,62.18,503,vacuum,4.59,physiological,80.45,silica_gel_dried,28.29,77.5,0.0,non-viable,10,yes
Eggplant_06072,Eggplant,22.8,82.2,549,vacuum,8.0,none,65.5,silica_gel_dried,31.74,77.6,9.81,non-viable,776,yes
Eggplant_06073,Eggplant,21.61,74.03,142,glass_jar,6.15,none,91.84,silica_gel_dried,30.39,88.48,66.53,medium,2872,no
Eggplant_06074,Eggplant,32.83,29.35,69,plastic,3.85,physiological,62.04,silica_gel_dried,23.57,62.85,54.68,low,2795,yes
Eggplant_06075,Eggplant,2.63,72.11,424,vacuum,7.22,physiological,93.0,silica_gel_dried,23.52,84.61,69.48,medium,1706,no
Eggplant_06076,Eggplant,23.18,57.53,223,vacuum,5.56,none,99.0,silica_gel_dried,29.22,89.21,70.16,medium,62,yes
Eggplant_06077,Eggplant,12.79,85.14,343,vacuum,8.02,none,90.4,air-dried,22.26,79.62,54.99,low,2160,yes
Eggplant_06078,Eggplant,19.8,35.12,290,foil,3.5,none,72.1,air-dried,31.65,60.48,70.4,medium,1135,no
Eggplant_06079,Eggplant,12.85,52.87,282,vacuum,5.1,morphological,79.57,oven-dried,33.49,80.04,76.78,medium,1301,no
Eggplant_06080,Eggplant,29.02,35.86,152,paper,6.33,none,74.11,air-dried,22.54,64.38,53.93,low,455,yes
Eggplant_06081,Eggplant,5.12,70.93,574,foil,6.95,morphological,86.26,oven-dried,26.42,62.04,39.14,non-viable,254,yes
Eggplant_06082,Eggplant,34.86,52.83,412,plastic,6.64,none,59.13,air-dried,33.57,86.16,1.34,non-viable,2604,yes
Eggplant_06083,Eggplant,20.14,80.65,467,plastic,9.04,none,84.22,silica_gel_dried,32.61,64.36,28.18,non-viable,416,yes
Eggplant_06084,Eggplant,24.26,78.99,587,foil,6.85,physiological,81.75,oven-dried,26.93,72.06,25.97,non-viable,1304,yes
Eggplant_06085,Eggplant,-0.84,86.93,315,vacuum,9.52,physiological,66.13,air-dried,33.53,70.52,45.7,low,913,yes
Eggplant_06086,Eggplant,21.11,71.77,291,plastic,8.36,none,88.1,air-dried,28.3,79.68,58.21,low,1654,yes
Eggplant_06087,Eggplant,-1.63,76.99,71,foil,7.08,physiological,94.19,air-dried,28.19,61.81,86.33,high,1086,no
Eggplant_06088,Eggplant,2.16,22.04,583,foil,3.52,none,53.58,sun-dried,28.48,84.22,31.61,non-viable,10,yes
Eggplant_06089,Eggplant,25.53,34.1,508,paper,7.16,none,79.65,oven-dried,31.47,77.71,19.88,non-viable,10,yes
Eggplant_06090,Eggplant,36.62,34.76,132,plastic,5.65,physiological,61.92,air-dried,26.73,68.51,32.29,non-viable,2884,yes
Eggplant_06091,Eggplant,16.67,79.26,500,vacuum,7.74,none,88.22,silica_gel_dried,34.56,66.38,37.37,non-viable,891,yes
Eggplant_06092,Eggplant,19.4,29.51,359,plastic,5.46,none,59.21,sun-dried,28.62,60.01,41.91,low,888,yes
Eggplant_06093,Eggplant,38.92,57.99,470,plastic,6.43,none,76.67,silica_gel_dried,28.11,92.56,2.78,non-viable,1545,yes
Eggplant_06094,Eggplant,24.89,48.29,485,paper,8.89,physiological,86.44,sun-dried,24.75,92.53,0.47,non-viable,1019,yes
Eggplant_06095,Eggplant,19.83,24.49,226,vacuum,3.0,none,96.55,oven-dried,31.25,92.12,95.02,high,2679,no
Eggplant_06096,Eggplant,-3.17,25.2,79,foil,3.0,none,90.01,oven-dried,34.27,75.16,89.77,high,1671,no
Eggplant_06097,Eggplant,29.49,39.54,497,glass_jar,5.53,none,94.03,oven-dried,26.43,68.56,43.14,low,1027,yes
Eggplant_06098,Eggplant,-4.18,80.16,37,vacuum,7.36,none,69.08,air-dried,30.89,82.41,59.21,low,2903,yes
Eggplant_06099,Eggplant,35.47,66.71,144,glass_jar,7.2,none,76.8,sun-dried,25.74,91.96,0.0,non-viable,1280,yes
Eggplant_06100,Eggplant,37.84,87.41,417,glass_jar,9.25,none,91.22,oven-dried,25.14,62.97,0.0,non-viable,1145,yes
Eggplant_06101,Eggplant,39.35,58.99,411,paper,10.01,none,69.86,oven-dried,22.74,66.55,0.0,non-viable,1135,yes
Eggplant_06102,Eggplant,33.87,21.31,79,paper,5.46,morphological,65.85,oven-dried,32.12,91.12,40.76,low,2544,yes
Eggplant_06103,Eggplant,32.35,46.46,272,foil,5.4,morphological,54.78,sun-dried,31.96,88.31,40.16,low,1944,yes
Eggplant_06104,Eggplant,37.19,20.58,242,vacuum,3.0,none,77.77,oven-dried,25.94,67.71,40.18,low,1317,yes
Eggplant_06105,Eggplant,1.37,57.9,271,plastic,7.55,none,88.24,silica_gel_dried,34.66,88.77,87.26,high,2423,no
Eggplant_06106,Eggplant,34.25,83.88,362,vacuum,8.44,none,79.17,air-dried,27.39,83.97,3.23,non-viable,280,yes
Eggplant_06107,Eggplant,35.58,35.52,515,vacuum,3.54,physiological,96.5,silica_gel_dried,27.36,89.3,31.56,non-viable,2571,yes
Eggplant_06108,Eggplant,8.93,55.23,162,paper,10.53,none,70.56,silica_gel_dried,26.85,71.58,49.58,low,2310,yes
Eggplant_06109,Eggplant,30.6,34.97,131,paper,8.41,physiological,59.12,sun-dried,34.86,84.63,20.12,non-viable,1129,yes
Eggplant_06110,Eggplant,2.17,56.6,584,foil,5.82,none,90.62,silica_gel_dried,29.65,92.09,44.51,low,141,yes
Eggplant_06111,Eggplant,-2.36,36.98,596,vacuum,3.3,none,97.0,air-dried,24.0,84.04,44.88,low,1299,yes
Eggplant_06112,Eggplant,41.21,47.64,323,vacuum,5.91,none,60.37,air-dried,34.8,92.15,0.35,non-viable,955,yes
Eggplant_06113,Eggplant,-3.89,55.57,256,glass_jar,6.62,morphological,87.41,silica_gel_dried,34.27,88.86,87.95,high,2413,no
Eggplant_06114,Eggplant,25.86,37.84,157,plastic,6.28,none,82.31,air-dried,22.78,89.69,58.47,low,2690,yes
Eggplant_06115,Eggplant,36.58,64.75,293,foil,6.68,physiological,85.37,oven-dried,30.02,61.35,0.0,non-viable,1346,yes
Eggplant_06116,Eggplant,33.98,88.42,292,paper,12.94,none,53.94,sun-dried,31.72,77.05,0.95,non-viable,590,yes
Eggplant_06117,Eggplant,22.49,74.48,5,foil,7.48,physiological,66.71,air-dried,32.17,70.35,62.73,low,1888,yes
Eggplant_06118,Eggplant,31.08,72.94,113,plastic,10.27,none,73.85,silica_gel_dried,22.05,63.48,0.94,non-viable,2791,yes
Eggplant_06119,Eggplant,0.85,32.93,465,glass_jar,3.14,none,95.08,air-dried,29.01,63.38,68.61,medium,1548,no
Eggplant_06120,Eggplant,32.45,27.74,2,paper,7.52,none,97.82,oven-dried,34.39,82.29,94.28,high,1672,no
Eggplant_06121,Eggplant,33.55,59.2,355,foil,5.34,none,66.59,sun-dried,29.51,66.57,29.27,non-viable,63,yes
Eggplant_06122,Eggplant,26.89,22.61,341,vacuum,3.0,none,63.02,sun-dried,23.96,79.22,58.35,low,724,yes
Eggplant_06123,Eggplant,31.18,44.57,135,paper,9.0,none,86.09,sun-dried,23.25,94.55,4.68,non-viable,2616,yes
Eggplant_06124,Eggplant,33.14,90.8,550,paper,12.37,none,73.99,air-dried,25.45,93.59,3.44,non-viable,10,yes
Eggplant_06125,Eggplant,36.62,45.05,348,paper,8.34,none,70.68,air-dried,30.27,90.8,0.0,non-viable,106,yes
Eggplant_06126,Eggplant,12.45,38.23,555,foil,4.26,morphological,92.3,oven-dried,33.13,63.31,52.88,low,1127,yes
Eggplant_06127,Eggplant,-2.59,22.3,455,foil,3.0,none,79.78,silica_gel_dried,27.57,65.31,60.45,low,10,yes
Eggplant_06128,Eggplant,14.55,86.06,315,vacuum,6.88,none,76.57,oven-dried,33.89,66.6,44.83,low,596,yes
Eggplant_06129,Eggplant,39.95,62.43,98,vacuum,6.79,none,84.16,oven-dried,23.92,93.29,1.86,non-viable,2449,yes
Eggplant_06130,Eggplant,-3.16,34.3,480,plastic,6.17,none,77.92,sun-dried,33.94,74.75,54.14,low,559,yes
Eggplant_06131,Eggplant,38.21,83.09,291,foil,7.44,physiological,65.14,air-dried,26.11,81.62,0.73,non-viable,2830,yes
Eggplant_06132,Eggplant,-4.14,23.28,452,glass_jar,3.0,morphological,95.93,oven-dried,25.76,91.27,72.62,medium,354,no
Eggplant_06133,Eggplant,30.87,50.71,466,glass_jar,4.72,none,62.92,sun-dried,30.55,73.59,28.9,non-viable,1712,yes
Eggplant_06134,Eggplant,11.18,43.38,70,plastic,6.44,physiological,65.72,air-dried,33.4,89.11,65.75,medium,1269,no
Eggplant_06135,Eggplant,-4.53,25.3,272,plastic,5.18,physiological,84.62,silica_gel_dried,27.24,89.36,82.94,medium,2051,no
Eggplant_06136,Eggplant,0.29,47.13,74,glass_jar,4.84,none,94.88,air-dried,31.28,72.38,96.23,high,689,no
Eggplant_06137,Eggplant,41.35,50.1,361,vacuum,4.41,none,82.72,sun-dried,32.92,62.56,0.0,non-viable,889,yes
Eggplant_06138,Eggplant,18.92,46.94,28,plastic,6.72,physiological,98.93,oven-dried,24.45,81.33,99.0,high,383,no
Eggplant_06139,Eggplant,6.92,90.55,461,foil,8.46,physiological,89.01,sun-dried,27.81,84.07,33.06,non-viable,2569,yes
Eggplant_06140,Eggplant,39.17,47.94,337,plastic,7.22,none,70.33,oven-dried,27.5,94.92,0.0,non-viable,379,yes
Eggplant_06141,Eggplant,22.24,85.74,502,vacuum,7.53,physiological,61.8,air-dried,34.91,71.9,21.26,non-viable,849,yes
Eggplant_06142,Eggplant,35.95,39.38,211,plastic,6.69,none,70.81,sun-dried,32.6,80.23,0.24,non-viable,2012,yes
Eggplant_06143,Eggplant,-3.6,22.88,563,plastic,5.92,none,86.84,air-dried,29.59,82.46,50.64,low,10,yes
Eggplant_06144,Eggplant,23.42,79.36,420,paper,12.8,none,86.91,silica_gel_dried,31.75,75.05,0.0,non-viable,519,yes
Eggplant_06145,Eggplant,36.99,31.15,301,vacuum,3.75,none,73.05,air-dried,26.48,82.14,38.51,non-viable,2038,yes
Eggplant_06146,Eggplant,7.38,89.87,172,paper,12.82,physiological,93.28,oven-dried,29.11,89.8,49.24,low,1358,yes
Eggplant_06147,Eggplant,34.36,70.41,533,foil,7.37,none,93.15,oven-dried,33.38,90.43,0.0,non-viable,10,yes
Eggplant_06148,Eggplant,9.32,33.45,71,paper,6.73,none,75.91,sun-dried,32.34,63.01,76.97,medium,1284,no
Eggplant_06149,Eggplant,35.93,85.72,482,vacuum,9.14,none,77.43,sun-dried,28.53,94.77,1.3,non-viable,1223,yes
Eggplant_06150,Eggplant,-0.63,28.91,191,vacuum,3.0,none,82.41,air-dried,31.82,83.94,82.56,medium,1660,no
Eggplant_06151,Eggplant,9.09,23.07,231,vacuum,3.0,none,80.87,sun-dried,23.56,74.93,80.38,medium,1909,no
Eggplant_06152,Eggplant,0.71,75.4,114,plastic,9.69,morphological,74.42,oven-dried,23.35,93.19,71.2,medium,2631,no
Eggplant_06153,Eggplant,20.55,27.81,292,plastic,5.58,none,74.79,silica_gel_dried,33.6,63.15,56.19,low,2547,yes
Eggplant_06154,Eggplant,28.14,63.06,520,plastic,8.63,morphological,63.21,sun-dried,30.63,73.12,2.38,non-viable,844,yes
Eggplant_06155,Eggplant,4.18,28.5,50,foil,3.01,none,60.38,silica_gel_dried,22.23,68.46,62.97,low,1187,yes
Eggplant_06156,Eggplant,6.56,22.92,62,vacuum,3.28,none,68.09,sun-dried,22.71,76.97,69.35,medium,1872,no
Eggplant_06157,Eggplant,4.58,58.51,21,plastic,8.0,none,66.97,air-dried,33.07,83.39,67.97,medium,2472,no
Eggplant_06158,Eggplant,2.36,73.41,375,plastic,9.32,none,81.74,silica_gel_dried,23.27,84.88,54.85,low,2347,yes
Eggplant_06159,Eggplant,20.73,85.3,456,glass_jar,8.43,none,83.78,sun-dried,33.85,78.46,35.6,non-viable,10,yes
Eggplant_06160,Eggplant,9.05,58.18,528,vacuum,5.74,physiological,79.86,silica_gel_dried,34.77,75.26,43.99,low,28,yes
Eggplant_06161,Eggplant,21.57,44.09,242,plastic,6.09,none,97.82,silica_gel_dried,24.72,77.5,70.4,medium,1966,no
Eggplant_06162,Eggplant,9.13,46.0,493,paper,8.82,morphological,77.01,oven-dried,29.63,61.31,36.41,non-viable,2479,yes
Eggplant_06163,Eggplant,39.8,61.26,138,foil,6.23,none,62.01,air-dried,26.13,69.18,0.0,non-viable,1261,yes
Eggplant_06164,Eggplant,3.99,23.34,218,paper,6.03,physiological,77.82,oven-dried,26.34,64.15,77.66,medium,1790,no
Eggplant_06165,Eggplant,33.63,55.0,498,glass_jar,6.21,none,72.69,sun-dried,23.14,80.25,0.0,non-viable,2498,yes
Eggplant_06166,Eggplant,29.26,59.18,349,foil,5.82,physiological,76.14,oven-dried,34.08,85.17,52.42,low,1475,yes
Eggplant_06167,Eggplant,-4.28,20.15,533,paper,5.8,physiological,74.68,air-dried,32.13,90.39,41.96,low,2432,yes
Eggplant_06168,Eggplant,40.67,85.43,216,foil,9.5,none,62.64,sun-dried,22.39,67.06,0.0,non-viable,1681,yes
Eggplant_06169,Eggplant,15.01,57.07,419,glass_jar,6.91,none,65.05,oven-dried,30.13,68.49,38.89,non-viable,2267,yes
Eggplant_06170,Eggplant,28.76,39.41,566,plastic,6.16,physiological,88.13,silica_gel_dried,23.72,64.66,8.64,non-viable,1082,yes
Eggplant_06171,Eggplant,35.62,70.95,80,plastic,8.37,morphological,96.1,silica_gel_dried,25.94,62.68,0.0,non-viable,2030,yes
Eggplant_06172,Eggplant,28.59,88.47,165,paper,11.92,physiological,56.97,sun-dried,27.94,88.55,0.28,non-viable,604,yes
Eggplant_06173,Eggplant,37.75,23.65,181,vacuum,3.0,none,95.94,oven-dried,29.14,78.39,47.26,low,1282,yes
Eggplant_06174,Eggplant,33.4,36.92,484,glass_jar,3.82,physiological,61.37,sun-dried,31.58,65.55,23.02,non-viable,1512,yes
Eggplant_06175,Eggplant,-0.14,72.36,575,vacuum,6.64,physiological,63.88,sun-dried,32.21,80.21,29.86,non-viable,2627,yes
Eggplant_06176,Eggplant,-3.94,21.39,198,foil,3.0,none,77.29,air-dried,23.7,77.02,76.32,medium,2686,no
Eggplant_06177,Eggplant,2.55,41.87,264,vacuum,4.14,physiological,82.59,air-dried,34.34,73.47,82.01,medium,451,no
Eggplant_06178,Eggplant,13.06,83.68,90,vacuum,7.27,none,96.38,air-dried,34.89,86.1,80.89,medium,564,no
