seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Bok_Choy_05764,Bok Choy,11.0,38.86,130,glass_jar,4.53,shallow,76.52,vacuum_dried,15.56,65.56,75.04,medium,1769,no
Bok_Choy_05765,Bok Choy,23.05,21.99,596,hermetic_foil,3.6,shallow,65.19,air-dried,23.66,94.73,31.48,non-viable,154,yes
Bok_Choy_05766,Bok Choy,38.47,42.54,276,paper_envelope,8.15,none,69.25,vacuum_dried,28.71,89.56,0.09,non-viable,1120,yes
Bok_Choy_05767,Bok Choy,38.26,71.36,558,paper_envelope,11.67,shallow,70.96,air-dried,25.24,91.94,0.83,non-viable,1405,yes
Bok_Choy_05768,Bok Choy,8.53,30.63,183,plastic,5.37,shallow,82.09,silica_gel_dried,25.15,64.89,81.84,medium,2650,no
Bok_Choy_05769,Bok Choy,29.57,44.54,268,plastic,7.08,none,67.19,air-dried,18.05,70.56,50.45,low,839,yes
Bok_Choy_05770,Bok Choy,31.45,21.46,322,plastic,4.49,none,80.52,sun_dried,27.92,84.57,55.6,low,977,yes
Bok_Choy_05771,Bok Choy,33.01,71.97,512,paper_envelope,10.26,shallow,92.81,air-dried,27.98,77.68,1.08,non-viable,2429,yes
Bok_Choy_05772,Bok Choy,21.83,83.41,78,paper_envelope,11.1,none,63.76,air-dried,24.21,70.21,40.22,low,1951,yes
Bok_Choy_05773,Bok Choy,-4.51,60.93,339,paper_envelope,9.91,none,95.39,air-dried,21.4,84.34,96.2,high,1042,no
Bok_Choy_05774,Bok Choy,30.8,21.86,556,hermetic_foil,3.0,shallow,69.42,silica_gel_dried,27.36,87.29,37.67,non-viable,1807,yes
Bok_Choy_05775,Bok Choy,0.01,35.67,509,hermetic_foil,3.31,physiological,56.36,sun_dried,21.97,69.99,38.12,non-viable,1794,yes
Bok_Choy_05776,Bok Choy,0.49,51.57,238,glass_jar,5.18,shallow,70.45,sun_dried,27.34,63.0,70.19,medium,2223,no
Bok_Choy_05777,Bok Choy,23.46,62.31,134,plastic,9.05,none,65.47,sun_dried,22.27,80.1,45.13,low,922,yes
Bok_Choy_05778,Bok Choy,41.23,55.73,192,paper_envelope,10.04,shallow,81.73,sun_dried,23.7,73.88,0.44,non-viable,257,yes
Bok_Choy_05779,Bok Choy,6.4,85.94,356,plastic,10.74,none,65.84,silica_gel_dried,26.22,90.72,43.66,low,2125,yes
Bok_Choy_05780,Bok Choy,25.35,87.58,278,paper_envelope,12.45,none,80.17,air-dried,18.97,61.58,0.0,non-viable,206,yes
Bok_Choy_05781,Bok Choy,9.27,27.71,18,hermetic_foil,3.73,shallow,69.62,vacuum_dried,18.7,82.33,68.91,medium,1561,no
Bok_Choy_05782,Bok Choy,37.24,29.96,524,hermetic_foil,4.17,none,91.91,silica_gel_dried,25.02,61.66,27.32,non-viable,1990,yes
Bok_Choy_05783,Bok Choy,22.9,45.78,180,plastic,7.09,shallow,70.98,silica_gel_dried,29.31,63.96,51.6,low,1076,yes
Bok_Choy_05784,Bok Choy,4.75,50.33,123,plastic,7.82,none,80.01,silica_gel_dried,21.69,72.91,78.46,medium,2002,no
Bok_Choy_05785,Bok Choy,7.32,62.2,246,plastic,7.75,none,85.52,air-dried,28.47,68.0,84.31,medium,1184,no
Bok_Choy_05786,Bok Choy,15.33,75.67,373,paper_envelope,10.57,none,57.58,sun_dried,22.77,65.66,36.77,non-viable,341,yes
Bok_Choy_05787,Bok Choy,0.74,29.78,51,plastic,5.82,none,74.78,silica_gel_dried,29.61,87.76,75.55,medium,1453,no
Bok_Choy_05788,Bok Choy,-1.3,77.79,71,glass_jar,7.42,none,75.96,vacuum_dried,26.88,68.13,70.67,medium,1771,no
Bok_Choy_05789,Bok Choy,26.96,63.92,480,hermetic_foil,7.08,none,84.17,vacuum_dried,27.89,72.76,44.35,low,756,yes
Bok_Choy_05790,Bok Choy,14.14,90.62,560,hermetic_foil,8.25,shallow,88.7,silica_gel_dried,25.19,91.78,26.31,non-viable,183,yes
Bok_Choy_05791,Bok Choy,29.13,66.88,19,glass_jar,7.38,none,62.31,air-dried,28.03,87.49,61.74,low,1460,yes
Bok_Choy_05792,Bok Choy,0.17,71.56,84,paper_envelope,10.73,shallow,80.08,vacuum_dried,23.89,78.34,79.18,medium,1076,no
Bok_Choy_05793,Bok Choy,23.66,34.06,155,paper_envelope,6.81,none,64.54,air-dried,23.51,63.29,49.91,low,932,yes
Bok_Choy_05794,Bok Choy,15.84,75.36,565,hermetic_foil,7.39,none,92.93,vacuum_dried,28.11,93.09,35.16,non-viable,10,yes
Bok_Choy_05795,Bok Choy,-2.27,25.71,357,glass_jar,3.31,none,84.38,sun_dried,15.23,84.82,83.77,medium,1519,no
Bok_Choy_05796,Bok Choy,20.61,67.27,443,paper_envelope,10.46,none,75.14,vacuum_dried,22.18,61.23,41.27,low,1521,yes
Bok_Choy_05797,Bok Choy,-1.11,24.0,69,paper_envelope,5.7,none,72.14,air-dried,28.05,93.21,70.72,medium,2169,no
Bok_Choy_05798,Bok Choy,33.9,28.3,523,glass_jar,3.78,shallow,83.65,air-dried,17.94,62.51,31.26,non-viable,1086,yes
Bok_Choy_05799,Bok Choy,24.7,27.77,143,plastic,5.49,none,95.86,sun_dried,29.37,81.1,92.25,high,2580,no
Bok_Choy_05800,Bok Choy,21.18,23.78,192,plastic,5.53,none,95.79,silica_gel_dried,26.11,73.79,93.13,high,2344,no
Bok_Choy_05801,Bok Choy,1.27,43.12,387,plastic,5.66,shallow,74.24,vacuum_dried,26.44,94.33,70.2,medium,2367,no
Bok_Choy_05802,Bok Choy,8.51,91.59,378,paper_envelope,12.81,none,88.75,silica_gel_dried,24.98,92.31,45.27,low,10,yes
Bok_Choy_05803,Bok Choy,18.17,45.07,581,paper_envelope,7.96,shallow,74.54,silica_gel_dried,21.71,80.96,28.31,non-viable,20,yes
Bok_Choy_05804,Bok Choy,24.76,74.78,535,plastic,10.11,shallow,79.94,vacuum_dried,21.91,84.54,3.18,non-viable,368,yes
Bok_Choy_05805,Bok Choy,3.61,29.53,293,hermetic_foil,3.02,none,64.94,silica_gel_dried,27.59,88.76,62.98,low,894,yes
Bok_Choy_05806,Bok Choy,-4.58,52.72,9,paper_envelope,8.9,shallow,95.13,silica_gel_dried,17.09,88.71,92.58,high,2530,no
Bok_Choy_05807,Bok Choy,11.2,33.33,271,plastic,6.24,none,90.0,silica_gel_dried,22.83,80.97,87.42,high,1766,no
Bok_Choy_05808,Bok Choy,17.69,33.83,387,hermetic_foil,3.3,physiological,87.6,sun_dried,19.65,68.81,81.65,medium,1983,no
Bok_Choy_05809,Bok Choy,3.67,27.18,93,plastic,4.25,none,76.98,air-dried,29.76,70.94,77.53,medium,1809,no
Bok_Choy_05810,Bok Choy,18.13,51.11,529,glass_jar,3.74,none,62.07,silica_gel_dried,15.06,83.3,36.68,non-viable,1247,yes
Bok_Choy_05811,Bok Choy,10.91,25.44,154,plastic,4.86,shallow,78.12,vacuum_dried,15.96,84.07,78.09,medium,2644,no
Bok_Choy_05812,Bok Choy,16.39,85.51,405,hermetic_foil,6.95,shallow,73.48,silica_gel_dried,29.51,73.0,40.75,low,61,yes
Bok_Choy_05813,Bok Choy,11.33,52.25,149,hermetic_foil,4.37,shallow,82.8,silica_gel_dried,23.16,91.07,82.03,medium,1874,no
Bok_Choy_05814,Bok Choy,24.54,80.38,267,hermetic_foil,7.64,none,71.39,air-dried,17.08,74.0,45.59,low,2574,yes
Bok_Choy_05815,Bok Choy,-2.98,90.52,422,hermetic_foil,9.09,shallow,77.01,silica_gel_dried,21.73,84.45,49.22,low,944,yes
Bok_Choy_05816,Bok Choy,3.03,68.8,472,glass_jar,6.98,physiological,61.38,air-dried,19.84,67.33,42.46,low,1214,yes
Bok_Choy_05817,Bok Choy,15.34,84.91,547,hermetic_foil,7.45,physiological,63.49,silica_gel_dried,28.67,72.36,22.26,non-viable,561,yes
Bok_Choy_05818,Bok Choy,11.75,29.75,526,glass_jar,3.41,shallow,92.1,air-dried,25.31,79.11,54.17,low,941,yes
Bok_Choy_05819,Bok Choy,13.41,79.76,503,hermetic_foil,6.43,shallow,76.31,air-dried,16.96,61.32,40.23,low,797,yes
Bok_Choy_05820,Bok Choy,32.78,39.53,14,glass_jar,4.67,physiological,76.61,vacuum_dried,23.05,61.47,72.75,medium,1838,no
Bok_Choy_05821,Bok Choy,36.66,54.03,364,hermetic_foil,6.63,none,72.61,air-dried,17.02,69.44,0.0,non-viable,1337,yes
Bok_Choy_05822,Bok Choy,6.69,66.55,119,plastic,9.37,none,78.68,air-dried,24.98,88.97,75.88,medium,51,yes
Bok_Choy_05823,Bok Choy,34.31,85.06,238,hermetic_foil,7.56,none,60.12,silica_gel_dried,25.91,67.58,21.19,non-viable,895,yes
Bok_Choy_05824,Bok Choy,16.56,85.59,546,plastic,9.58,none,90.49,air-dried,23.43,91.01,29.65,non-viable,2172,yes
Bok_Choy_05825,Bok Choy,7.87,26.63,169,hermetic_foil,3.0,physiological,79.39,vacuum_dried,29.49,85.06,76.53,medium,227,no
Bok_Choy_05826,Bok Choy,41.32,46.25,522,plastic,5.98,physiological,80.0,vacuum_dried,29.17,84.11,0.0,non-viable,600,yes
Bok_Choy_05827,Bok Choy,33.77,77.11,516,plastic,8.92,physiological,91.8,silica_gel_dried,18.09,83.59,0.97,non-viable,10,yes
Bok_Choy_05828,Bok Choy,41.73,70.63,397,glass_jar,6.83,none,81.64,silica_gel_dried,15.0,94.17,0.0,non-viable,299,yes
Bok_Choy_05829,Bok Choy,2.9,21.9,106,hermetic_foil,3.0,shallow,62.53,air-dried,24.94,82.18,62.36,low,2218,yes
Bok_Choy_05830,Bok Choy,1.76,52.39,85,hermetic_foil,5.89,shallow,92.54,air-dried,22.13,82.72,90.49,high,1283,no
Bok_Choy_05831,Bok Choy,18.66,79.71,214,hermetic_foil,7.15,none,75.69,air-dried,20.02,75.87,59.41,low,2044,yes
Bok_Choy_05832,Bok Choy,25.02,73.11,121,plastic,8.23,shallow,84.1,vacuum_dried,28.75,90.53,55.56,low,2103,yes
Bok_Choy_05833,Bok Choy,3.04,49.65,132,hermetic_foil,5.56,physiological,92.86,air-dried,29.68,62.01,92.29,high,417,no
Bok_Choy_05834,Bok Choy,35.44,72.93,197,hermetic_foil,7.76,physiological,69.1,air-dried,28.96,72.05,13.87,non-viable,1333,yes
Bok_Choy_05835,Bok Choy,20.0,59.69,19,paper_envelope,10.39,none,66.57,vacuum_dried,22.5,70.03,65.57,medium,1677,no
Bok_Choy_05836,Bok Choy,14.31,85.71,12,hermetic_foil,7.89,none,94.11,air-dried,25.55,73.93,74.42,medium,1920,no
Bok_Choy_05837,Bok Choy,23.3,62.27,81,paper_envelope,9.13,physiological,82.04,air-dried,17.57,76.8,61.07,low,1905,yes
Bok_Choy_05838,Bok Choy,24.84,48.85,330,hermetic_foil,5.5,none,88.42,silica_gel_dried,29.26,93.46,67.41,medium,10,yes
Bok_Choy_05839,Bok Choy,-2.99,82.13,392,plastic,10.94,none,65.31,silica_gel_dried,19.26,92.36,48.02,low,832,yes
Bok_Choy_05840,Bok Choy,41.99,23.59,307,glass_jar,3.17,none,85.15,air-dried,17.89,81.39,29.41,non-viable,1501,yes
Bok_Choy_05841,Bok Choy,12.1,84.84,267,hermetic_foil,9.07,none,82.04,air-dried,15.9,60.7,55.4,low,37,yes
Bok_Choy_05842,Bok Choy,-2.11,70.14,447,hermetic_foil,6.67,none,72.98,air-dried,23.26,79.45,56.66,low,1588,yes
Bok_Choy_05843,Bok Choy,35.06,87.72,441,glass_jar,8.68,shallow,85.88,sun_dried,29.23,62.4,0.0,non-viable,638,yes
Bok_Choy_05844,Bok Choy,41.67,38.04,2,plastic,6.86,shallow,71.43,sun_dried,17.03,72.59,37.14,non-viable,2066,yes
Bok_Choy_05845,Bok Choy,33.37,70.03,520,plastic,8.96,none,76.46,silica_gel_dried,16.81,70.66,0.15,non-viable,1128,yes
Bok_Choy_05846,Bok Choy,35.04,78.28,309,plastic,10.08,physiological,68.18,air-dried,19.09,82.68,1.97,non-viable,2816,yes
Bok_Choy_05847,Bok Choy,24.42,70.55,522,hermetic_foil,6.36,shallow,63.04,sun_dried,24.98,60.63,26.05,non-viable,849,yes
Bok_Choy_05848,Bok Choy,38.35,35.14,469,glass_jar,3.91,shallow,73.82,vacuum_dried,23.22,87.6,27.25,non-viable,561,yes
Bok_Choy_05849,Bok Choy,-3.32,39.84,212,paper_envelope,6.85,none,75.81,silica_gel_dried,16.44,88.92,76.22,medium,517,no
Bok_Choy_05850,Bok Choy,31.04,60.81,112,plastic,8.08,shallow,77.72,air-dried,21.63,61.13,57.01,low,2330,yes
Bok_Choy_05851,Bok Choy,26.52,52.17,8,glass_jar,5.26,none,99.0,vacuum_dried,16.0,62.86,96.35,high,2667,no
Bok_Choy_05852,Bok Choy,-2.67,72.93,477,plastic,9.35,none,82.53,vacuum_dried,27.78,92.22,54.53,low,2309,yes
Bok_Choy_05853,Bok Choy,20.57,47.26,460,plastic,6.67,shallow,73.42,air-dried,16.61,81.56,41.28,low,10,yes
Bok_Choy_05854,Bok Choy,19.21,81.88,253,glass_jar,9.48,none,88.66,vacuum_dried,22.07,93.61,54.26,low,2382,yes
Bok_Choy_05855,Bok Choy,27.5,51.1,526,hermetic_foil,5.38,none,87.25,air-dried,22.66,76.02,36.87,non-viable,1814,yes
Bok_Choy_05856,Bok Choy,-1.36,22.88,438,hermetic_foil,3.0,shallow,96.51,air-dried,22.95,66.67,74.71,medium,2494,no
Bok_Choy_05857,Bok Choy,32.85,21.25,236,hermetic_foil,3.0,none,98.93,silica_gel_dried,24.14,72.96,92.54,high,953,no
Bok_Choy_05858,Bok Choy,1.55,66.57,306,glass_jar,7.02,none,93.56,vacuum_dried,25.52,92.51,93.27,high,1129,no
Bok_Choy_05859,Bok Choy,14.68,58.92,478,paper_envelope,9.94,none,60.63,silica_gel_dried,15.07,64.04,28.78,non-viable,1504,yes
Bok_Choy_05860,Bok Choy,36.42,59.08,20,plastic,7.0,shallow,63.74,silica_gel_dried,15.46,91.23,38.83,non-viable,1802,yes
Bok_Choy_05861,Bok Choy,21.34,76.88,216,hermetic_foil,8.16,none,72.08,air-dried,24.17,78.54,49.8,low,1617,yes
Bok_Choy_05862,Bok Choy,12.84,47.05,135,hermetic_foil,5.36,none,96.72,vacuum_dried,17.73,62.45,95.75,high,229,no
Bok_Choy_05863,Bok Choy,-2.73,91.67,129,hermetic_foil,9.01,none,87.79,vacuum_dried,27.48,73.99,67.73,medium,1055,no
Bok_Choy_05864,Bok Choy,26.6,88.08,410,glass_jar,9.6,none,83.22,air-dried,24.41,68.51,15.17,non-viable,1092,yes
Bok_Choy_05865,Bok Choy,41.37,20.93,422,paper_envelope,5.66,none,67.66,silica_gel_dried,29.71,80.13,0.0,non-viable,16,yes
Bok_Choy_05866,Bok Choy,37.85,84.49,294,glass_jar,7.65,shallow,99.0,vacuum_dried,25.92,65.34,0.82,non-viable,2635,yes
Bok_Choy_05867,Bok Choy,28.71,69.0,246,plastic,9.09,none,92.38,silica_gel_dried,16.36,92.94,63.97,low,1341,yes
Bok_Choy_05868,Bok Choy,-0.05,56.15,556,plastic,6.69,shallow,93.45,air-dried,17.56,67.39,49.79,low,1612,yes
Bok_Choy_05869,Bok Choy,6.25,61.96,86,plastic,7.44,none,74.7,sun_dried,15.7,82.15,74.92,medium,1139,no
Bok_Choy_05870,Bok Choy,3.78,80.61,556,glass_jar,7.65,none,74.71,air-dried,26.12,89.09,33.49,non-viable,1050,yes
Bok_Choy_05871,Bok Choy,11.71,88.47,375,glass_jar,8.91,shallow,80.9,silica_gel_dried,16.9,80.86,49.0,low,518,yes
Bok_Choy_05872,Bok Choy,6.07,60.34,446,glass_jar,6.21,shallow,85.45,silica_gel_dried,24.96,82.94,68.13,medium,1013,no
Bok_Choy_05873,Bok Choy,6.49,33.05,378,plastic,4.95,none,96.19,vacuum_dried,23.33,74.33,88.29,high,1556,no
Bok_Choy_05874,Bok Choy,23.99,66.06,390,hermetic_foil,7.77,shallow,83.11,vacuum_dried,24.5,63.56,54.1,low,645,yes
Bok_Choy_05875,Bok Choy,9.98,25.49,51,plastic,5.54,shallow,97.13,vacuum_dried,22.63,64.6,96.4,high,2769,no
Bok_Choy_05876,Bok Choy,26.83,65.73,242,hermetic_foil,6.6,none,71.81,silica_gel_dried,15.2,84.58,50.68,low,136,yes
Bok_Choy_05877,Bok Choy,39.55,78.22,294,hermetic_foil,8.15,none,62.08,air-dried,18.8,87.9,2.56,non-viable,1342,yes
Bok_Choy_05878,Bok Choy,25.01,45.44,563,hermetic_foil,4.61,none,77.13,vacuum_dried,28.27,89.48,28.7,non-viable,2618,yes
Bok_Choy_05879,Bok Choy,30.33,25.13,266,plastic,5.91,none,67.23,air-dried,28.94,72.7,45.73,low,675,yes
Bok_Choy_05880,Bok Choy,30.32,69.84,120,plastic,10.39,shallow,91.03,vacuum_dried,16.46,93.91,64.52,low,1523,yes
Bok_Choy_05881,Bok Choy,10.54,44.43,248,plastic,6.99,shallow,93.03,vacuum_dried,29.29,82.46,88.74,high,1015,no
Bok_Choy_05882,Bok Choy,-4.3,37.93,70,plastic,4.85,none,85.66,air-dried,25.06,65.37,84.42,medium,2107,no
Bok_Choy_05883,Bok Choy,-2.41,69.62,57,hermetic_foil,7.0,shallow,83.26,vacuum_dried,28.84,62.36,83.6,medium,333,no
Bok_Choy_05884,Bok Choy,8.26,89.81,382,plastic,10.72,shallow,92.63,air-dried,21.02,79.07,48.49,low,2431,yes
Bok_Choy_05885,Bok Choy,27.41,73.66,39,paper_envelope,10.98,shallow,72.27,air-dried,16.53,85.94,49.24,low,1846,yes
Bok_Choy_05886,Bok Choy,37.61,55.38,443,hermetic_foil,6.26,none,86.05,air-dried,19.54,60.63,1.79,non-viable,608,yes
Bok_Choy_05887,Bok Choy,40.06,63.24,18,paper_envelope,9.54,shallow,70.24,vacuum_dried,25.35,60.79,31.8,non-viable,179,yes
Bok_Choy_05888,Bok Choy,-3.79,30.24,352,plastic,5.23,shallow,63.42,vacuum_dried,26.93,80.24,62.29,low,2319,yes
Bok_Choy_05889,Bok Choy,41.53,78.55,298,plastic,9.74,physiological,75.47,sun_dried,15.75,94.65,2.12,non-viable,173,yes
Bok_Choy_05890,Bok Choy,10.16,63.51,283,plastic,8.04,none,82.44,vacuum_dried,22.3,85.81,81.46,medium,1854,no
Bok_Choy_05891,Bok Choy,34.62,89.54,586,plastic,11.06,none,98.59,vacuum_dried,15.97,65.3,0.0,non-viable,884,yes
Bok_Choy_05892,Bok Choy,3.47,90.52,110,hermetic_foil,8.12,none,94.63,vacuum_dried,27.95,63.05,71.99,medium,1074,no
Bok_Choy_05893,Bok Choy,-2.04,45.53,180,paper_envelope,8.56,none,89.49,air-dried,22.15,88.5,89.79,high,1258,no
Bok_Choy_05894,Bok Choy,12.78,91.18,544,plastic,11.4,none,85.66,vacuum_dried,28.72,88.34,28.59,non-viable,1016,yes
Bok_Choy_05895,Bok Choy,35.37,88.89,25,hermetic_foil,9.09,none,70.21,sun_dried,16.18,75.99,33.0,non-viable,307,yes
Bok_Choy_05896,Bok Choy,5.38,66.07,57,paper_envelope,10.12,shallow,84.18,vacuum_dried,19.96,61.25,83.41,medium,2327,no
Bok_Choy_05897,Bok Choy,2.24,44.01,180,paper_envelope,8.87,shallow,88.25,vacuum_dried,25.15,86.82,87.66,high,2241,no
Bok_Choy_05898,Bok Choy,37.76,74.24,232,hermetic_foil,6.41,none,63.94,silica_gel_dried,19.4,74.42,17.68,non-viable,2038,yes
Bok_Choy_05899,Bok Choy,39.1,39.53,343,paper_envelope,7.92,none,89.15,vacuum_dried,27.62,88.57,0.08,non-viable,636,yes
Bok_Choy_05900,Bok Choy,-4.41,65.35,477,plastic,10.23,shallow,83.75,air-dried,29.8,65.04,56.19,low,1947,yes
Bok_Choy_05901,Bok Choy,29.19,21.77,576,hermetic_foil,3.42,none,67.96,air-dried,19.22,76.21,32.78,non-viable,1227,yes
Bok_Choy_05902,Bok Choy,9.53,65.26,455,paper_envelope,10.44,none,78.5,vacuum_dried,20.42,78.42,41.64,low,1449,yes
Bok_Choy_05903,Bok Choy,12.61,88.52,232,plastic,11.1,none,88.26,silica_gel_dried,29.51,72.94,49.66,low,129,yes
Bok_Choy_05904,Bok Choy,17.05,36.93,289,hermetic_foil,4.05,physiological,59.6,air-dried,20.37,94.65,59.17,low,2037,yes
Bok_Choy_05905,Bok Choy,15.06,76.03,213,glass_jar,7.85,shallow,82.08,air-dried,23.34,86.7,69.26,medium,2444,no
Bok_Choy_05906,Bok Choy,19.2,41.13,258,glass_jar,5.1,none,73.83,air-dried,26.54,89.06,71.05,medium,2486,no
Bok_Choy_05907,Bok Choy,22.37,70.97,530,paper_envelope,10.89,none,74.61,vacuum_dried,21.58,68.44,7.03,non-viable,1484,yes
Bok_Choy_05908,Bok Choy,16.88,70.4,229,plastic,9.7,none,95.7,silica_gel_dried,20.59,73.46,68.45,medium,370,no
Bok_Choy_05909,Bok Choy,27.97,33.3,226,paper_envelope,7.18,shallow,77.63,air-dried,22.43,63.88,54.51,low,1484,yes
Bok_Choy_05910,Bok Choy,28.77,62.99,596,paper_envelope,9.95,shallow,89.26,sun_dried,26.69,94.94,1.44,non-viable,771,yes
Bok_Choy_05911,Bok Choy,15.7,81.86,435,glass_jar,9.17,none,79.38,air-dried,19.68,69.02,40.45,low,1386,yes
Bok_Choy_05912,Bok Choy,1.7,47.54,402,glass_jar,4.91,shallow,73.82,silica_gel_dried,20.26,63.52,63.13,low,2169,yes
Bok_Choy_05913,Bok Choy,25.11,71.14,88,plastic,9.06,physiological,73.47,vacuum_dried,17.84,67.18,50.53,low,456,yes
Bok_Choy_05914,Bok Choy,31.33,68.56,584,hermetic_foil,7.4,none,87.42,vacuum_dried,25.52,80.0,3.06,non-viable,38,yes
Bok_Choy_05915,Bok Choy,24.99,38.54,542,hermetic_foil,3.55,none,71.11,sun_dried,28.49,71.75,39.82,non-viable,339,yes
Bok_Choy_05916,Bok Choy,22.64,86.14,309,plastic,10.38,none,79.23,air-dried,17.79,65.74,46.38,low,2667,yes
Bok_Choy_05917,Bok Choy,5.78,60.57,343,paper_envelope,8.5,none,83.73,silica_gel_dried,15.52,76.39,79.94,medium,1857,no
Bok_Choy_05918,Bok Choy,25.32,45.58,436,paper_envelope,8.02,shallow,60.48,air-dried,20.72,83.47,36.72,non-viable,2592,yes
Bok_Choy_05919,Bok Choy,10.74,31.83,177,paper_envelope,6.59,none,86.82,vacuum_dried,21.15,83.27,85.0,medium,812,no
Bok_Choy_05920,Bok Choy,38.22,54.09,139,plastic,7.14,none,81.5,silica_gel_dried,24.69,60.52,27.5,non-viable,2198,yes
Bok_Choy_05921,Bok Choy,25.72,72.57,194,hermetic_foil,8.08,none,91.14,silica_gel_dried,16.28,86.44,62.31,low,2407,yes
Bok_Choy_05922,Bok Choy,8.07,64.9,186,hermetic_foil,5.26,physiological,95.81,silica_gel_dried,27.32,68.44,95.42,high,155,no
Bok_Choy_05923,Bok Choy,17.23,72.35,218,plastic,9.63,none,72.26,sun_dried,23.61,92.28,48.6,low,879,yes
Bok_Choy_05924,Bok Choy,34.79,77.01,164,paper_envelope,10.88,physiological,90.97,air-dried,23.19,64.85,1.82,non-viable,2803,yes
Bok_Choy_05925,Bok Choy,10.77,51.75,161,glass_jar,5.89,physiological,79.97,air-dried,19.75,73.98,81.05,medium,713,no
Bok_Choy_05926,Bok Choy,19.7,57.45,525,plastic,7.28,none,70.86,silica_gel_dried,20.48,70.93,29.03,non-viable,233,yes
Bok_Choy_05927,Bok Choy,26.94,91.02,42,glass_jar,9.75,none,92.89,air-dried,15.83,77.2,50.53,low,2513,yes
Bok_Choy_05928,Bok Choy,30.46,89.7,210,hermetic_foil,8.39,none,76.13,sun_dried,26.31,70.98,41.31,low,1656,yes
Bok_Choy_05929,Bok Choy,3.17,49.87,275,plastic,6.29,none,66.44,air-dried,24.07,86.99,64.78,low,275,yes
Bok_Choy_05930,Bok Choy,21.56,69.33,279,hermetic_foil,6.78,none,98.66,vacuum_dried,29.65,73.37,74.29,medium,153,no
Bok_Choy_05931,Bok Choy,37.87,39.27,251,hermetic_foil,3.99,none,74.04,air-dried,20.3,72.25,36.1,non-viable,1090,yes
Bok_Choy_05932,Bok Choy,40.51,30.99,310,glass_jar,3.35,shallow,88.13,air-dried,24.99,93.99,37.12,non-viable,152,yes
Bok_Choy_05933,Bok Choy,25.84,75.32,140,paper_envelope,10.97,none,92.73,air-dried,28.79,74.12,60.31,low,1095,yes
Bok_Choy_05934,Bok Choy,41.23,51.4,546,hermetic_foil,4.67,shallow,79.2,air-dried,25.68,64.55,1.25,non-viable,2118,yes
Bok_Choy_05935,Bok Choy,21.82,32.75,530,hermetic_foil,3.29,none,77.31,sun_dried,15.6,69.38,40.09,low,756,yes
Bok_Choy_05936,Bok Choy,15.8,74.64,57,hermetic_foil,7.76,none,66.19,air-dried,24.48,85.32,66.85,medium,2373,no
Bok_Choy_05937,Bok Choy,20.92,85.89,112,hermetic_foil,8.76,none,86.73,air-dried,23.18,69.16,55.11,low,1706,yes
Bok_Choy_05938,Bok Choy,0.44,87.2,5,paper_envelope,12.07,none,75.95,sun_dried,22.49,83.82,61.58,low,2782,yes
Bok_Choy_05939,Bok Choy,13.88,62.94,410,plastic,8.16,none,76.65,sun_dried,23.3,92.02,46.35,low,1955,yes
Bok_Choy_05940,Bok Choy,16.55,54.53,414,plastic,8.37,shallow,67.62,vacuum_dried,21.91,73.09,43.7,low,10,yes
Bok_Choy_05941,Bok Choy,34.89,30.21,182,hermetic_foil,4.08,none,72.73,silica_gel_dried,25.38,66.74,43.54,low,1593,yes
Bok_Choy_05942,Bok Choy,30.66,77.08,13,hermetic_foil,7.54,shallow,92.7,air-dried,15.22,85.09,86.43,high,959,no
Bok_Choy_05943,Bok Choy,23.27,88.06,339,plastic,9.09,none,70.43,sun_dried,17.83,75.32,39.08,non-viable,2059,yes
Bok_Choy_05944,Bok Choy,11.32,84.04,259,paper_envelope,12.23,shallow,67.33,silica_gel_dried,20.48,61.62,41.3,low,2212,yes
Bok_Choy_05945,Bok Choy,3.79,74.13,90,glass_jar,7.55,none,80.23,air-dried,21.79,80.25,74.16,medium,483,no
Bok_Choy_05946,Bok Choy,11.34,20.33,250,hermetic_foil,3.0,shallow,79.63,silica_gel_dried,16.96,80.32,81.94,medium,112,yes
Bok_Choy_05947,Bok Choy,26.95,49.36,255,plastic,6.81,none,73.03,sun_dried,27.3,83.86,49.78,low,1030,yes
Bok_Choy_05948,Bok Choy,7.36,49.57,588,hermetic_foil,5.9,none,63.06,air-dried,28.94,85.73,30.14,non-viable,10,yes
Bok_Choy_05949,Bok Choy,15.06,84.39,108,hermetic_foil,8.48,none,94.27,air-dried,26.27,82.6,74.93,medium,396,no
Bok_Choy_05950,Bok Choy,13.18,24.73,594,hermetic_foil,3.0,none,82.76,silica_gel_dried,28.93,71.84,42.1,low,2491,yes
Bok_Choy_05951,Bok Choy,30.98,58.25,589,glass_jar,6.01,physiological,84.12,silica_gel_dried,26.15,89.24,28.76,non-viable,1622,yes
Bok_Choy_05952,Bok Choy,36.54,29.8,485,paper_envelope,7.65,none,66.18,silica_gel_dried,21.62,92.73,1.47,non-viable,1234,yes
Bok_Choy_05953,Bok Choy,27.87,67.69,258,hermetic_foil,6.61,none,74.55,air-dried,20.9,70.57,50.9,low,2405,yes
Bok_Choy_05954,Bok Choy,11.06,77.04,282,plastic,10.6,none,78.36,air-dried,17.5,69.86,52.95,low,784,yes
