seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Chili_Pepper_04767,Chili Pepper,17.26,85.96,74,foil,8.38,morphological,75.11,sun-dried,25.24,89.34,59.27,low,2921,yes
Chili_Pepper_04768,Chili Pepper,35.42,70.69,171,vacuum,6.74,physiological,88.02,silica_gel_dried,27.12,65.21,37.63,non-viable,1358,yes
Chili_Pepper_04769,Chili Pepper,36.76,67.63,186,paper,9.93,physiological,85.79,silica_gel_dried,25.62,67.65,1.88,non-viable,1655,yes
Chili_Pepper_04770,Chili Pepper,34.29,59.88,333,paper,8.36,morphological,82.48,oven-dried,21.16,88.59,0.0,non-viable,1731,yes
Chili_Pepper_04771,Chili Pepper,32.13,38.81,3,foil,4.52,physiological,65.07,air-dried,23.67,82.21,63.22,low,798,yes
Chili_Pepper_04772,Chili Pepper,-3.76,58.51,367,plastic,6.95,none,84.17,air-dried,29.88,78.49,80.26,medium,2629,no
Chili_Pepper_04773,Chili Pepper,-0.75,89.66,302,plastic,11.01,none,82.53,oven-dried,28.24,75.33,55.78,low,2042,yes
Chili_Pepper_04774,Chili Pepper,15.07,80.1,319,plastic,10.19,none,95.05,silica_gel_dried,31.57,77.25,57.22,low,2330,yes
Chili_Pepper_04775,Chili Pepper,10.39,46.6,26,foil,4.7,physiological,91.4,air-dried,34.1,80.73,92.37,high,125,yes
Chili_Pepper_04776,Chili Pepper,0.7,71.96,514,foil,8.29,morphological,96.12,oven-dried,22.31,82.95,57.47,low,2475,yes
Chili_Pepper_04777,Chili Pepper,28.73,66.62,462,vacuum,6.03,none,68.27,air-dried,30.91,94.34,35.65,non-viable,1874,yes
Chili_Pepper_04778,Chili Pepper,26.8,29.63,147,foil,3.32,none,78.44,silica_gel_dried,22.2,89.44,74.65,medium,1307,no
Chili_Pepper_04779,Chili Pepper,38.67,44.24,595,paper,7.57,none,82.02,sun-dried,25.95,74.43,0.0,non-viable,1755,yes
Chili_Pepper_04780,Chili Pepper,41.09,29.51,596,foil,3.2,physiological,69.21,sun-dried,34.1,78.39,13.36,non-viable,150,yes
Chili_Pepper_04781,Chili Pepper,36.28,33.32,35,foil,4.97,none,86.86,oven-dried,20.08,79.31,56.31,low,1892,yes
Chili_Pepper_04782,Chili Pepper,29.73,63.93,566,foil,5.83,none,87.27,air-dried,28.19,83.47,30.2,non-viable,813,yes
Chili_Pepper_04783,Chili Pepper,14.94,36.65,110,plastic,5.65,morphological,82.1,silica_gel_dried,21.66,83.84,81.3,medium,1884,no
Chili_Pepper_04784,Chili Pepper,0.08,64.6,175,foil,5.58,none,69.57,sun-dried,24.12,78.37,67.83,medium,1961,no
Chili_Pepper_04785,Chili Pepper,20.31,42.72,349,plastic,6.84,none,60.22,air-dried,23.49,83.16,44.17,low,433,yes
Chili_Pepper_04786,Chili Pepper,39.24,50.27,529,plastic,5.51,physiological,65.69,air-dried,27.44,89.83,0.0,non-viable,2012,yes
Chili_Pepper_04787,Chili Pepper,5.47,77.64,457,foil,7.99,none,83.06,sun-dried,24.63,88.93,49.89,low,504,yes
Chili_Pepper_04788,Chili Pepper,24.35,69.14,290,plastic,8.7,physiological,72.76,sun-dried,20.4,67.58,51.29,low,1751,yes
Chili_Pepper_04789,Chili Pepper,15.88,62.34,317,foil,6.79,none,76.11,air-dried,28.19,64.64,63.2,low,222,yes
Chili_Pepper_04790,Chili Pepper,31.27,91.31,525,vacuum,9.3,none,59.45,air-dried,33.49,94.46,0.15,non-viable,1785,yes
Chili_Pepper_04791,Chili Pepper,22.01,20.24,78,plastic,3.27,none,60.62,oven-dried,28.24,94.91,63.01,low,1777,yes
Chili_Pepper_04792,Chili Pepper,-2.47,27.53,375,foil,3.0,none,69.24,silica_gel_dried,33.21,91.79,66.89,medium,1679,no
Chili_Pepper_04793,Chili Pepper,18.43,66.39,447,plastic,8.69,morphological,67.25,sun-dried,29.67,84.97,36.0,non-viable,1073,yes
Chili_Pepper_04794,Chili Pepper,17.72,50.6,584,plastic,7.47,none,89.69,air-dried,22.1,71.23,33.24,non-viable,444,yes
Chili_Pepper_04795,Chili Pepper,16.23,37.23,359,foil,4.52,none,75.36,silica_gel_dried,30.42,88.94,72.92,medium,2278,no
Chili_Pepper_04796,Chili Pepper,26.29,29.26,307,paper,5.34,none,56.18,sun-dried,23.34,85.06,39.41,non-viable,2920,yes
Chili_Pepper_04797,Chili Pepper,10.3,29.58,199,vacuum,3.84,none,88.79,sun-dried,29.47,93.92,86.24,high,1834,no
Chili_Pepper_04798,Chili Pepper,23.1,70.26,87,plastic,8.78,none,64.51,silica_gel_dried,31.37,85.9,44.97,low,528,yes
Chili_Pepper_04799,Chili Pepper,12.74,84.84,69,paper,10.16,none,69.81,air-dried,24.59,76.25,54.96,low,1361,yes
Chili_Pepper_04800,Chili Pepper,13.4,79.02,366,plastic,9.89,physiological,85.8,oven-dried,30.85,74.18,50.57,low,235,yes
Chili_Pepper_04801,Chili Pepper,13.56,62.92,280,plastic,9.18,none,88.95,sun-dried,24.59,72.48,64.07,low,2174,yes
Chili_Pepper_04802,Chili Pepper,22.07,51.65,62,paper,8.75,none,79.38,air-dried,25.09,69.04,57.16,low,703,yes
Chili_Pepper_04803,Chili Pepper,0.12,20.87,285,plastic,3.76,none,59.88,air-dried,27.59,85.0,62.5,low,975,yes
Chili_Pepper_04804,Chili Pepper,24.82,42.04,486,foil,4.19,physiological,67.29,oven-dried,28.02,94.29,38.81,non-viable,74,yes
Chili_Pepper_04805,Chili Pepper,4.88,25.16,337,foil,3.0,physiological,97.07,silica_gel_dried,29.27,74.99,98.29,high,719,no
Chili_Pepper_04806,Chili Pepper,26.65,53.48,97,plastic,8.23,none,83.67,air-dried,20.03,92.93,55.69,low,45,yes
Chili_Pepper_04807,Chili Pepper,28.1,31.3,355,plastic,5.29,physiological,88.69,air-dried,31.74,67.59,61.79,low,1384,yes
Chili_Pepper_04808,Chili Pepper,0.72,63.57,239,plastic,8.42,none,73.64,sun-dried,30.75,93.36,69.76,medium,2111,no
Chili_Pepper_04809,Chili Pepper,36.92,52.35,552,foil,4.71,physiological,89.59,air-dried,29.41,64.63,4.08,non-viable,13,yes
Chili_Pepper_04810,Chili Pepper,0.08,53.71,217,plastic,7.63,physiological,72.99,air-dried,26.35,78.46,70.58,medium,871,no
Chili_Pepper_04811,Chili Pepper,15.51,72.03,329,plastic,9.63,none,81.73,oven-dried,34.99,89.34,57.23,low,1207,yes
Chili_Pepper_04812,Chili Pepper,15.95,58.02,76,plastic,7.57,physiological,73.58,sun-dried,34.91,82.8,73.11,medium,239,no
Chili_Pepper_04813,Chili Pepper,-2.61,59.81,271,plastic,8.6,none,81.59,silica_gel_dried,20.83,75.26,82.97,medium,2727,no
Chili_Pepper_04814,Chili Pepper,33.96,37.79,568,plastic,5.73,morphological,98.38,air-dried,27.91,86.61,2.11,non-viable,10,yes
Chili_Pepper_04815,Chili Pepper,-4.29,20.77,126,foil,3.0,none,64.68,oven-dried,27.15,65.43,63.96,low,2344,yes
Chili_Pepper_04816,Chili Pepper,0.84,69.31,533,vacuum,6.78,none,86.44,sun-dried,26.55,60.37,48.76,low,2183,yes
Chili_Pepper_04817,Chili Pepper,18.83,64.66,89,foil,6.32,physiological,82.17,air-dried,28.3,87.22,78.68,medium,828,no
Chili_Pepper_04818,Chili Pepper,27.19,46.33,568,plastic,6.38,none,97.25,air-dried,33.77,77.43,38.32,non-viable,892,yes
Chili_Pepper_04819,Chili Pepper,18.63,86.22,209,foil,9.08,physiological,65.56,silica_gel_dried,31.73,91.7,39.77,non-viable,1129,yes
Chili_Pepper_04820,Chili Pepper,40.62,55.78,215,foil,5.22,morphological,89.17,silica_gel_dried,24.41,60.43,3.69,non-viable,565,yes
Chili_Pepper_04821,Chili Pepper,19.04,31.86,76,vacuum,3.0,morphological,92.92,air-dried,24.81,91.2,93.37,high,1782,no
Chili_Pepper_04822,Chili Pepper,41.25,41.5,53,foil,4.32,none,63.0,sun-dried,23.18,83.78,24.88,non-viable,1092,yes
Chili_Pepper_04823,Chili Pepper,3.88,82.28,316,plastic,9.97,physiological,88.36,silica_gel_dried,24.48,79.82,59.19,low,861,yes
Chili_Pepper_04824,Chili Pepper,23.3,39.94,416,paper,8.33,none,84.16,oven-dried,28.97,84.99,50.34,low,2247,yes
Chili_Pepper_04825,Chili Pepper,17.53,20.01,66,foil,3.0,none,83.91,sun-dried,21.02,60.78,79.66,medium,2821,no
Chili_Pepper_04826,Chili Pepper,14.71,53.58,137,foil,4.76,none,90.88,silica_gel_dried,22.55,70.69,88.73,high,1936,no
Chili_Pepper_04827,Chili Pepper,14.02,28.83,146,foil,3.17,none,84.6,air-dried,31.61,82.21,85.54,high,875,no
Chili_Pepper_04828,Chili Pepper,29.22,57.02,270,vacuum,5.76,none,69.48,oven-dried,25.72,76.23,48.12,low,2345,yes
Chili_Pepper_04829,Chili Pepper,-4.31,59.28,572,vacuum,6.29,morphological,80.62,sun-dried,32.83,63.05,41.77,low,20,yes
Chili_Pepper_04830,Chili Pepper,7.7,71.77,82,vacuum,6.24,physiological,83.71,sun-dried,23.21,60.4,80.87,medium,2602,no
Chili_Pepper_04831,Chili Pepper,22.16,26.9,514,plastic,5.49,none,72.36,oven-dried,29.97,86.08,33.42,non-viable,876,yes
Chili_Pepper_04832,Chili Pepper,14.11,75.15,169,vacuum,6.68,none,79.4,oven-dried,23.17,86.17,71.84,medium,2507,no
Chili_Pepper_04833,Chili Pepper,10.43,89.63,207,vacuum,7.55,none,63.58,air-dried,21.34,62.55,46.96,low,886,yes
Chili_Pepper_04834,Chili Pepper,32.87,50.08,598,foil,5.51,none,67.49,silica_gel_dried,23.72,89.63,10.8,non-viable,305,yes
Chili_Pepper_04835,Chili Pepper,29.45,58.18,458,paper,8.02,physiological,84.24,sun-dried,27.37,92.28,0.94,non-viable,887,yes
Chili_Pepper_04836,Chili Pepper,33.93,55.45,517,vacuum,5.62,none,62.88,sun-dried,27.77,62.41,7.22,non-viable,133,yes
Chili_Pepper_04837,Chili Pepper,26.22,31.41,324,plastic,5.2,none,68.67,air-dried,29.82,89.97,47.47,low,261,yes
Chili_Pepper_04838,Chili Pepper,10.61,50.02,115,plastic,6.71,physiological,86.76,air-dried,27.36,94.37,86.82,high,870,no
Chili_Pepper_04839,Chili Pepper,30.15,40.95,288,paper,7.74,physiological,74.74,sun-dried,28.39,77.74,29.27,non-viable,2546,yes
Chili_Pepper_04840,Chili Pepper,34.79,80.49,562,foil,7.51,morphological,85.32,sun-dried,20.81,88.84,0.0,non-viable,106,yes
Chili_Pepper_04841,Chili Pepper,12.55,40.67,340,paper,8.13,physiological,82.42,air-dried,24.48,72.85,61.22,low,2715,yes
Chili_Pepper_04842,Chili Pepper,21.98,49.27,165,vacuum,4.36,physiological,77.59,oven-dried,26.92,76.01,77.77,medium,1040,no
Chili_Pepper_04843,Chili Pepper,31.17,23.34,250,plastic,4.82,physiological,81.3,air-dried,30.22,61.77,60.93,low,1290,yes
Chili_Pepper_04844,Chili Pepper,17.7,21.49,459,vacuum,3.0,none,99.0,silica_gel_dried,20.82,84.71,73.58,medium,1472,no
Chili_Pepper_04845,Chili Pepper,11.65,53.64,550,foil,5.53,morphological,93.05,air-dried,27.61,91.56,49.31,low,10,yes
Chili_Pepper_04846,Chili Pepper,24.6,23.84,100,foil,3.0,none,83.95,air-dried,21.62,91.82,85.62,high,394,no
Chili_Pepper_04847,Chili Pepper,41.47,24.22,362,foil,3.0,none,92.48,air-dried,31.51,74.21,37.96,non-viable,2289,yes
Chili_Pepper_04848,Chili Pepper,30.69,85.66,586,plastic,10.85,none,95.34,silica_gel_dried,32.67,71.78,0.18,non-viable,2611,yes
Chili_Pepper_04849,Chili Pepper,5.17,55.92,449,foil,4.78,physiological,74.85,oven-dried,21.44,88.11,54.52,low,2052,yes
Chili_Pepper_04850,Chili Pepper,32.22,36.61,74,foil,4.22,none,68.24,oven-dried,29.95,91.0,63.28,low,191,yes
Chili_Pepper_04851,Chili Pepper,1.17,23.81,232,paper,6.08,physiological,64.48,oven-dried,33.81,79.97,63.83,low,2011,yes
Chili_Pepper_04852,Chili Pepper,27.81,85.78,510,vacuum,8.2,none,76.24,air-dried,20.2,85.25,0.0,non-viable,1597,yes
Chili_Pepper_04853,Chili Pepper,22.42,61.46,296,foil,5.82,none,85.69,oven-dried,33.07,78.13,62.73,low,2549,yes
Chili_Pepper_04854,Chili Pepper,21.06,75.55,490,vacuum,7.83,morphological,58.92,sun-dried,21.57,94.7,25.49,non-viable,367,yes
Chili_Pepper_04855,Chili Pepper,27.56,28.13,139,foil,3.08,physiological,71.95,air-dried,31.64,81.48,70.22,medium,534,no
Chili_Pepper_04856,Chili Pepper,27.33,23.34,337,vacuum,3.0,physiological,88.84,sun-dried,26.76,82.5,84.85,medium,10,yes
Chili_Pepper_04857,Chili Pepper,8.88,91.12,220,vacuum,8.92,none,66.86,air-dried,28.06,81.69,46.56,low,2485,yes
Chili_Pepper_04858,Chili Pepper,39.43,91.87,168,vacuum,7.61,physiological,90.08,air-dried,32.26,86.04,0.0,non-viable,1659,yes
Chili_Pepper_04859,Chili Pepper,-4.57,29.37,235,vacuum,3.0,physiological,84.44,oven-dried,22.72,78.6,85.03,high,1377,no
Chili_Pepper_04860,Chili Pepper,4.58,51.63,431,paper,9.59,none,78.49,silica_gel_dried,27.63,80.37,45.35,low,1815,yes
Chili_Pepper_04861,Chili Pepper,23.75,53.21,278,vacuum,4.96,none,85.84,oven-dried,34.62,87.35,73.71,medium,510,no
Chili_Pepper_04862,Chili Pepper,27.31,82.11,557,plastic,10.22,physiological,83.44,sun-dried,34.0,79.27,0.0,non-viable,10,yes
Chili_Pepper_04863,Chili Pepper,1.12,85.46,357,paper,10.4,none,65.1,sun-dried,25.11,62.06,42.6,low,1298,yes
Chili_Pepper_04864,Chili Pepper,30.3,34.19,491,vacuum,3.75,none,95.35,silica_gel_dried,32.6,84.79,49.27,low,1112,yes
Chili_Pepper_04865,Chili Pepper,28.24,50.56,142,foil,5.84,none,96.0,oven-dried,32.81,90.2,67.99,medium,2622,no
Chili_Pepper_04866,Chili Pepper,7.95,61.43,448,foil,7.37,physiological,96.33,oven-dried,28.7,69.68,69.23,medium,1265,no
Chili_Pepper_04867,Chili Pepper,20.43,71.86,491,paper,11.16,none,66.45,silica_gel_dried,32.14,69.7,0.0,non-viable,550,yes
Chili_Pepper_04868,Chili Pepper,37.16,25.17,329,foil,3.0,none,82.64,sun-dried,21.72,72.05,41.41,low,1655,yes
Chili_Pepper_04869,Chili Pepper,3.84,90.14,445,foil,9.86,none,94.3,oven-dried,33.76,86.4,44.41,low,461,yes
Chili_Pepper_04870,Chili Pepper,20.47,60.86,163,vacuum,5.74,none,70.53,sun-dried,33.89,72.92,63.87,low,955,yes
Chili_Pepper_04871,Chili Pepper,4.19,47.46,362,foil,4.74,none,69.92,sun-dried,28.25,66.62,68.12,medium,400,no
Chili_Pepper_04872,Chili Pepper,8.39,58.38,372,foil,5.76,physiological,59.86,sun-dried,28.95,65.99,55.08,low,669,yes
Chili_Pepper_04873,Chili Pepper,-3.94,62.52,133,foil,5.25,none,83.21,silica_gel_dried,31.75,69.32,81.28,medium,2264,no
Chili_Pepper_04874,Chili Pepper,34.99,71.96,423,vacuum,7.48,none,76.3,oven-dried,31.56,73.07,0.04,non-viable,1491,yes
Chili_Pepper_04875,Chili Pepper,14.84,60.6,124,vacuum,5.08,none,80.37,oven-dried,25.36,85.89,81.62,medium,1526,no
Chili_Pepper_04876,Chili Pepper,39.39,73.4,588,foil,7.05,none,62.05,air-dried,31.46,80.76,0.0,non-viable,824,yes
Chili_Pepper_04877,Chili Pepper,38.26,50.33,181,foil,4.62,physiological,63.47,sun-dried,33.43,69.15,30.96,non-viable,656,yes
Chili_Pepper_04878,Chili Pepper,3.82,56.31,280,plastic,7.2,none,76.1,sun-dried,28.3,69.95,78.12,medium,1910,no
Chili_Pepper_04879,Chili Pepper,-2.43,34.05,210,vacuum,3.35,physiological,82.83,air-dried,20.28,81.45,79.37,medium,786,no
Chili_Pepper_04880,Chili Pepper,21.06,61.84,130,foil,6.17,none,68.16,silica_gel_dried,24.89,60.26,61.33,low,1532,yes
Chili_Pepper_04881,Chili Pepper,5.98,45.71,459,vacuum,3.0,morphological,99.0,silica_gel_dried,32.52,72.98,70.95,medium,465,no
Chili_Pepper_04882,Chili Pepper,19.78,71.98,598,plastic,9.88,physiological,87.27,silica_gel_dried,32.83,83.16,20.49,non-viable,2696,yes
Chili_Pepper_04883,Chili Pepper,19.15,81.77,38,foil,7.86,physiological,85.87,sun-dried,30.38,88.05,72.59,medium,2546,no
Chili_Pepper_04884,Chili Pepper,28.62,73.44,457,vacuum,7.27,physiological,85.61,sun-dried,22.73,73.03,25.0,non-viable,1562,yes
Chili_Pepper_04885,Chili Pepper,-4.39,24.78,450,plastic,4.1,none,81.58,air-dried,22.42,62.84,62.35,low,2126,yes
Chili_Pepper_04886,Chili Pepper,-3.75,53.19,405,foil,5.64,none,97.93,silica_gel_dried,30.25,62.65,85.11,high,2442,no
Chili_Pepper_04887,Chili Pepper,32.07,54.78,487,vacuum,5.73,morphological,78.47,air-dried,24.88,64.44,36.18,non-viable,242,yes
Chili_Pepper_04888,Chili Pepper,33.47,58.52,183,paper,9.51,physiological,73.08,silica_gel_dried,26.01,61.37,0.43,non-viable,10,yes
Chili_Pepper_04889,Chili Pepper,36.75,34.47,254,vacuum,3.0,none,71.88,oven-dried,20.81,66.42,36.62,non-viable,2469,yes
Chili_Pepper_04890,Chili Pepper,34.54,43.72,246,vacuum,4.01,none,74.58,silica_gel_dried,29.96,65.87,46.22,low,2679,yes
Chili_Pepper_04891,Chili Pepper,4.01,67.55,41,foil,6.88,physiological,66.02,sun-dried,23.03,73.73,66.51,medium,1042,no
Chili_Pepper_04892,Chili Pepper,40.4,74.16,139,plastic,9.62,morphological,64.91,oven-dried,27.2,94.52,0.52,non-viable,245,yes
Chili_Pepper_04893,Chili Pepper,29.15,26.99,92,plastic,5.01,none,85.77,air-dried,30.25,64.49,75.13,medium,2114,no
Chili_Pepper_04894,Chili Pepper,12.96,45.89,426,plastic,6.86,physiological,92.2,air-dried,22.61,76.69,63.67,low,1442,yes
Chili_Pepper_04895,Chili Pepper,13.43,83.59,175,vacuum,8.3,none,62.04,air-dried,23.29,68.86,45.25,low,2367,yes
Chili_Pepper_04896,Chili Pepper,41.02,44.44,370,foil,3.84,none,70.5,air-dried,28.33,85.68,25.71,non-viable,718,yes
Chili_Pepper_04897,Chili Pepper,9.93,83.53,15,foil,7.43,none,73.4,silica_gel_dried,20.59,80.51,66.22,medium,2367,no
Chili_Pepper_04898,Chili Pepper,30.35,84.32,553,vacuum,8.75,morphological,87.29,silica_gel_dried,27.11,69.21,1.67,non-viable,2648,yes
Chili_Pepper_04899,Chili Pepper,26.52,21.04,571,plastic,4.49,none,89.33,silica_gel_dried,34.65,61.21,33.95,non-viable,10,yes
Chili_Pepper_04900,Chili Pepper,21.73,23.83,430,plastic,4.53,none,80.34,silica_gel_dried,31.34,71.73,54.57,low,1071,yes
Chili_Pepper_04901,Chili Pepper,35.66,78.14,128,plastic,9.54,none,74.42,silica_gel_dried,34.01,91.06,0.0,non-viable,1998,yes
Chili_Pepper_04902,Chili Pepper,6.37,91.57,391,vacuum,8.9,none,64.43,silica_gel_dried,34.73,64.51,34.64,non-viable,1833,yes
Chili_Pepper_04903,Chili Pepper,22.75,50.62,416,paper,8.49,none,85.79,sun-dried,31.34,87.26,53.47,low,2699,yes
Chili_Pepper_04904,Chili Pepper,3.38,74.3,343,foil,7.13,none,67.28,silica_gel_dried,34.02,81.42,62.08,low,184,yes
Chili_Pepper_04905,Chili Pepper,6.24,65.79,459,plastic,8.57,none,66.93,silica_gel_dried,22.99,77.5,37.6,non-viable,10,yes
Chili_Pepper_04906,Chili Pepper,21.57,55.71,406,foil,5.6,none,59.04,silica_gel_dried,29.9,63.68,35.12,non-viable,1683,yes
Chili_Pepper_04907,Chili Pepper,-0.69,59.3,210,foil,4.88,none,74.82,air-dried,23.89,74.66,75.92,medium,2615,no
Chili_Pepper_04908,Chili Pepper,38.2,72.95,224,plastic,9.51,none,91.33,silica_gel_dried,30.43,73.93,1.95,non-viable,1295,yes
Chili_Pepper_04909,Chili Pepper,1.4,84.8,558,plastic,10.53,morphological,68.9,air-dried,24.92,65.67,23.01,non-viable,2715,yes
Chili_Pepper_04910,Chili Pepper,-2.31,39.11,600,plastic,5.22,none,88.84,silica_gel_dried,27.27,73.24,44.66,low,1768,yes
Chili_Pepper_04911,Chili Pepper,5.16,77.47,20,vacuum,7.28,none,89.31,air-dried,28.3,62.62,81.61,medium,546,no
Chili_Pepper_04912,Chili Pepper,41.46,30.34,460,foil,3.12,none,94.24,oven-dried,34.87,64.61,25.81,non-viable,174,yes
Chili_Pepper_04913,Chili Pepper,21.28,79.86,146,foil,8.22,physiological,64.69,air-dried,33.13,81.55,38.5,non-viable,382,yes
Chili_Pepper_04914,Chili Pepper,20.74,75.08,458,plastic,9.6,none,61.07,sun-dried,29.08,76.07,28.05,non-viable,2219,yes
Chili_Pepper_04915,Chili Pepper,21.31,80.92,387,vacuum,7.21,none,82.16,oven-dried,33.23,90.02,46.62,low,336,yes
Chili_Pepper_04916,Chili Pepper,8.96,85.22,505,foil,9.63,none,77.7,oven-dried,22.78,71.63,28.98,non-viable,1158,yes
Chili_Pepper_04917,Chili Pepper,8.52,80.93,362,foil,7.22,none,81.49,oven-dried,31.3,71.22,67.32,medium,1834,no
Chili_Pepper_04918,Chili Pepper,-1.97,62.91,37,plastic,8.9,none,60.23,oven-dried,29.65,85.4,60.61,low,2046,yes
Chili_Pepper_04919,Chili Pepper,24.86,57.1,30,vacuum,6.29,none,78.2,oven-dried,26.65,90.18,77.35,medium,2789,no
Chili_Pepper_04920,Chili Pepper,39.47,85.97,370,plastic,10.31,none,95.27,air-dried,26.65,63.9,1.69,non-viable,2724,yes
Chili_Pepper_04921,Chili Pepper,40.26,44.15,346,foil,4.55,none,87.5,oven-dried,22.68,61.52,7.16,non-viable,966,yes
Chili_Pepper_04922,Chili Pepper,12.34,28.39,560,foil,3.03,none,74.0,oven-dried,24.38,71.93,39.31,non-viable,1982,yes
Chili_Pepper_04923,Chili Pepper,34.67,60.15,499,foil,6.06,none,64.33,air-dried,26.55,79.09,1.18,non-viable,1809,yes
Chili_Pepper_04924,Chili Pepper,2.95,69.56,392,foil,7.03,physiological,93.93,silica_gel_dried,21.18,79.82,88.75,high,2459,no
Chili_Pepper_04925,Chili Pepper,-4.97,48.36,519,foil,4.12,none,62.27,oven-dried,31.14,77.0,40.72,low,1781,yes
Chili_Pepper_04926,Chili Pepper,7.4,70.71,194,vacuum,5.9,none,61.91,air-dried,20.12,71.73,62.46,low,254,yes
Chili_Pepper_04927,Chili Pepper,33.13,60.42,550,plastic,9.05,physiological,71.58,oven-dried,30.5,61.22,0.0,non-viable,1998,yes
Chili_Pepper_04928,Chili Pepper,9.75,57.99,344,paper,10.08,none,76.89,air-dried,25.86,81.18,55.04,low,267,yes
Chili_Pepper_04929,Chili Pepper,18.94,25.18,192,plastic,5.0,physiological,83.21,oven-dried,21.69,77.33,83.65,medium,2005,no
Chili_Pepper_04930,Chili Pepper,26.32,74.89,260,vacuum,7.57,none,65.62,air-dried,24.84,79.93,43.15,low,2503,yes
Chili_Pepper_04931,Chili Pepper,32.18,70.99,535,vacuum,6.69,physiological,76.75,air-dried,22.66,63.02,0.0,non-viable,2370,yes
Chili_Pepper_04932,Chili Pepper,16.48,47.52,504,plastic,6.84,physiological,77.92,sun-dried,23.48,89.29,36.84,non-viable,2088,yes
Chili_Pepper_04933,Chili Pepper,18.02,61.63,293,foil,6.07,physiological,82.34,oven-dried,28.29,74.48,67.57,medium,2254,no
Chili_Pepper_04934,Chili Pepper,8.81,22.1,29,foil,3.0,none,73.2,sun-dried,32.98,60.42,74.12,medium,2058,no
Chili_Pepper_04935,Chili Pepper,11.58,48.59,451,foil,4.63,none,76.06,oven-dried,26.94,72.22,54.7,low,860,yes
Chili_Pepper_04936,Chili Pepper,3.14,22.88,46,vacuum,3.0,morphological,70.27,oven-dried,23.49,82.12,73.38,medium,485,no
Chili_Pepper_04937,Chili Pepper,14.68,31.15,256,vacuum,3.0,morphological,74.44,silica_gel_dried,31.05,66.72,70.33,medium,439,no
Chili_Pepper_04938,Chili Pepper,0.65,58.61,555,vacuum,5.86,none,96.73,air-dried,31.44,78.75,54.75,low,10,yes
Chili_Pepper_04939,Chili Pepper,11.62,41.97,363,foil,3.98,physiological,75.84,sun-dried,31.83,79.56,75.1,medium,2304,no
Chili_Pepper_04940,Chili Pepper,29.92,84.3,288,plastic,10.66,physiological,79.03,air-dried,33.79,70.21,1.2,non-viable,119,yes
Chili_Pepper_04941,Chili Pepper,34.68,37.84,205,paper,7.62,none,78.91,air-dried,23.83,83.84,1.25,non-viable,93,yes
Chili_Pepper_04942,Chili Pepper,16.52,89.93,148,foil,8.48,physiological,95.95,air-dried,21.44,92.7,55.77,low,134,yes
Chili_Pepper_04943,Chili Pepper,33.41,68.13,187,paper,11.4,none,71.58,silica_gel_dried,26.75,77.16,0.1,non-viable,154,yes
Chili_Pepper_04944,Chili Pepper,29.26,52.31,232,plastic,7.24,none,79.0,oven-dried,20.38,78.12,55.85,low,1075,yes
Chili_Pepper_04945,Chili Pepper,-3.61,35.55,19,paper,7.29,morphological,81.27,air-dried,28.83,69.48,81.15,medium,843,no
Chili_Pepper_04946,Chili Pepper,15.63,75.09,393,vacuum,6.69,none,65.94,oven-dried,22.48,77.25,41.71,low,2275,yes
Chili_Pepper_04947,Chili Pepper,4.37,22.68,515,vacuum,3.0,none,92.74,oven-dried,33.14,63.51,58.75,low,468,yes
Chili_Pepper_04948,Chili Pepper,1.61,63.57,514,foil,6.04,none,89.77,air-dried,34.6,90.7,54.12,low,1665,yes
Chili_Pepper_04949,Chili Pepper,14.78,62.5,411,vacuum,6.23,none,71.95,silica_gel_dried,28.24,83.7,53.4,low,10,yes
Chili_Pepper_04950,Chili Pepper,16.47,43.01,40,paper,8.74,none,73.82,silica_gel_dried,29.7,88.32,71.44,medium,2780,no
Chili_Pepper_04951,Chili Pepper,32.87,53.51,280,paper,9.33,none,80.49,sun-dried,23.43,70.58,1.06,non-viable,2798,yes
Chili_Pepper_04952,Chili Pepper,-3.15,35.15,511,paper,6.44,none,77.17,silica_gel_dried,26.95,78.32,49.46,low,1565,yes
Chili_Pepper_04953,Chili Pepper,29.12,58.63,374,plastic,8.01,physiological,67.73,oven-dried,20.98,68.54,4.15,non-viable,752,yes
Chili_Pepper_04954,Chili Pepper,-0.56,45.25,45,foil,3.67,none,64.14,silica_gel_dried,25.05,66.11,60.81,low,896,yes
Chili_Pepper_04955,Chili Pepper,33.01,80.38,330,paper,11.6,none,72.9,air-dried,26.27,94.23,0.0,non-viable,2626,yes
Chili_Pepper_04956,Chili Pepper,11.8,32.42,250,paper,7.98,none,83.55,air-dried,20.6,72.27,70.59,medium,1355,no
Chili_Pepper_04957,Chili Pepper,20.16,91.32,197,foil,8.96,none,59.81,sun-dried,32.08,72.24,28.83,non-viable,2720,yes
Chili_Pepper_04958,Chili Pepper,34.8,58.67,162,plastic,8.78,none,89.11,silica_gel_dried,23.34,61.85,0.47,non-viable,2313,yes
Chili_Pepper_04959,Chili Pepper,36.98,24.57,519,plastic,4.27,none,96.85,oven-dried,30.73,68.81,32.3,non-viable,2232,yes
