seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Chili_Pepper_06179,Chili Pepper,37.77,77.33,119,plastic,8.72,none,62.42,sun-dried,33.71,92.65,0.0,non-viable,454,yes
Chili_Pepper_06180,Chili Pepper,13.81,77.11,76,paper,11.75,none,90.84,air-dried,26.85,65.37,90.1,high,705,no
Chili_Pepper_06181,Chili Pepper,40.97,34.79,75,paper,8.49,none,84.26,silica_gel_dried,20.76,81.59,2.85,non-viable,2171,yes
Chili_Pepper_06182,Chili Pepper,26.32,68.54,144,plastic,8.45,none,94.35,silica_gel_dried,30.18,93.72,48.15,low,197,yes
Chili_Pepper_06183,Chili Pepper,4.86,82.8,105,plastic,9.59,physiological,81.08,silica_gel_dried,25.58,91.68,78.21,medium,2126,no
Chili_Pepper_06184,Chili Pepper,1.06,84.17,53,paper,11.62,none,63.81,air-dried,27.94,77.08,63.21,low,830,yes
Chili_Pepper_06185,Chili Pepper,35.24,40.49,78,paper,7.74,none,64.48,oven-dried,20.58,74.01,1.35,non-viable,176,yes
Chili_Pepper_06186,Chili Pepper,8.68,91.01,91,plastic,9.72,none,73.97,air-dried,33.61,78.29,73.88,medium,1902,no
Chili_Pepper_06187,Chili Pepper,-2.34,73.77,34,plastic,9.12,none,58.07,sun-dried,23.31,71.46,57.21,low,1776,yes
Chili_Pepper_06188,Chili Pepper,26.27,57.77,139,vacuum,6.4,none,85.61,sun-dried,29.72,74.02,84.85,medium,37,yes
Chili_Pepper_06189,Chili Pepper,-4.12,29.09,43,paper,7.22,none,92.48,oven-dried,30.93,64.32,97.56,high,701,no
Chili_Pepper_06190,Chili Pepper,-1.49,78.46,101,vacuum,6.98,none,82.17,air-dried,28.76,65.96,82.14,medium,2322,no
Chili_Pepper_06191,Chili Pepper,30.6,40.15,49,plastic,6.03,physiological,88.18,air-dried,25.97,75.28,85.86,high,704,no
Chili_Pepper_06192,Chili Pepper,8.44,72.27,20,plastic,10.19,physiological,70.04,oven-dried,23.33,70.57,72.23,medium,181,no
Chili_Pepper_06193,Chili Pepper,30.61,46.13,45,foil,4.6,none,61.44,silica_gel_dried,31.1,87.43,61.23,low,508,yes
Chili_Pepper_06194,Chili Pepper,22.61,56.7,123,vacuum,5.48,none,85.94,sun-dried,23.93,86.38,88.75,high,2730,no
Chili_Pepper_06195,Chili Pepper,-1.96,74.13,89,foil,7.2,physiological,82.1,oven-dried,27.29,91.84,82.28,medium,2812,no
Chili_Pepper_06196,Chili Pepper,38.54,64.28,8,plastic,8.0,physiological,73.24,oven-dried,21.49,80.05,72.47,medium,2386,no
Chili_Pepper_06197,Chili Pepper,10.41,34.59,2,vacuum,3.62,none,71.03,air-dried,31.17,70.18,70.02,medium,1730,no
Chili_Pepper_06198,Chili Pepper,28.47,67.96,55,plastic,8.28,none,67.17,sun-dried,28.07,83.32,62.74,low,2225,yes
Chili_Pepper_06199,Chili Pepper,25.11,23.38,69,foil,3.35,morphological,90.77,silica_gel_dried,20.71,63.42,93.47,high,2515,no
Chili_Pepper_06200,Chili Pepper,13.11,77.81,62,plastic,10.35,physiological,76.64,silica_gel_dried,27.94,94.5,75.41,medium,564,no
Chili_Pepper_06201,Chili Pepper,36.07,78.09,107,plastic,10.57,none,95.4,silica_gel_dried,23.21,79.19,0.04,non-viable,856,yes
Chili_Pepper_06202,Chili Pepper,-1.95,39.23,42,vacuum,4.07,morphological,79.57,air-dried,26.3,68.59,79.28,medium,842,no
Chili_Pepper_06203,Chili Pepper,9.16,59.41,22,plastic,7.3,morphological,84.2,silica_gel_dried,31.71,79.34,85.12,high,1597,no
Chili_Pepper_06204,Chili Pepper,38.31,25.25,143,plastic,4.37,morphological,70.16,sun-dried,30.09,86.97,69.84,medium,1581,no
Chili_Pepper_06205,Chili Pepper,4.36,57.96,122,foil,5.75,none,80.8,sun-dried,20.37,66.09,82.42,medium,1868,no
Chili_Pepper_06206,Chili Pepper,15.13,50.49,10,plastic,7.34,none,96.33,oven-dried,21.24,68.13,93.16,high,2044,no
Chili_Pepper_06207,Chili Pepper,34.84,56.77,97,paper,8.27,none,74.25,oven-dried,34.77,92.32,0.0,non-viable,435,yes
Chili_Pepper_06208,Chili Pepper,7.04,41.9,131,foil,3.86,none,80.99,air-dried,22.19,91.66,82.34,medium,326,no
Chili_Pepper_06209,Chili Pepper,9.1,34.42,5,plastic,4.85,physiological,81.1,air-dried,25.94,83.57,80.41,medium,1993,no
Chili_Pepper_06210,Chili Pepper,5.62,58.58,114,foil,5.45,morphological,81.64,silica_gel_dried,30.99,81.89,82.66,medium,165,no
Chili_Pepper_06211,Chili Pepper,29.38,38.49,10,foil,3.0,physiological,86.38,silica_gel_dried,23.9,94.73,87.77,high,2599,no
Chili_Pepper_06212,Chili Pepper,19.42,77.03,21,paper,11.85,physiological,59.99,sun-dried,34.74,94.91,59.24,low,739,yes
Chili_Pepper_06213,Chili Pepper,15.05,75.02,2,plastic,8.96,none,89.4,oven-dried,27.44,72.6,88.72,high,2918,no
Chili_Pepper_06214,Chili Pepper,36.64,26.12,38,paper,6.45,morphological,99.0,silica_gel_dried,26.15,74.96,99.0,high,2807,no
Chili_Pepper_06215,Chili Pepper,26.35,43.88,7,vacuum,4.46,none,65.82,oven-dried,20.95,63.57,66.76,medium,398,no
Chili_Pepper_06216,Chili Pepper,0.98,85.58,97,foil,9.02,physiological,90.84,sun-dried,23.59,65.79,92.53,high,2257,no
Chili_Pepper_06217,Chili Pepper,40.56,91.08,105,plastic,10.85,morphological,80.07,air-dried,31.72,70.6,2.93,non-viable,152,yes
Chili_Pepper_06218,Chili Pepper,26.43,44.34,59,foil,4.65,physiological,76.56,air-dried,23.5,72.43,79.87,medium,1342,no
Chili_Pepper_06219,Chili Pepper,33.83,75.8,121,vacuum,6.58,none,83.16,oven-dried,27.63,81.33,1.32,non-viable,1156,yes
Chili_Pepper_06220,Chili Pepper,21.55,62.56,139,vacuum,4.75,physiological,86.23,air-dried,22.93,64.56,87.62,high,2819,no
Chili_Pepper_06221,Chili Pepper,40.9,69.89,83,plastic,8.92,none,61.67,sun-dried,30.46,93.41,1.07,non-viable,2970,yes
Chili_Pepper_06222,Chili Pepper,12.33,76.26,136,plastic,9.4,none,72.53,air-dried,29.73,81.97,72.3,medium,77,yes
Chili_Pepper_06223,Chili Pepper,16.21,50.6,124,vacuum,3.98,none,90.91,air-dried,22.66,94.45,88.39,high,679,no
Chili_Pepper_06224,Chili Pepper,20.13,47.88,105,vacuum,3.9,physiological,63.29,silica_gel_dried,29.06,91.59,65.1,medium,1808,no
Chili_Pepper_06225,Chili Pepper,9.99,61.28,87,vacuum,5.22,physiological,71.43,air-dried,26.07,90.13,67.34,medium,736,no
Chili_Pepper_06226,Chili Pepper,19.39,23.52,18,vacuum,3.0,none,79.39,sun-dried,31.31,82.39,82.19,medium,2591,no
Chili_Pepper_06227,Chili Pepper,38.46,69.45,10,plastic,9.05,none,65.86,sun-dried,21.49,81.43,63.18,low,1874,yes
Chili_Pepper_06228,Chili Pepper,30.32,71.48,141,paper,9.48,none,83.38,air-dried,25.54,62.13,0.0,non-viable,394,yes
Chili_Pepper_06229,Chili Pepper,4.48,54.37,114,paper,8.04,morphological,95.74,air-dried,27.28,62.96,94.72,high,2204,no
Chili_Pepper_06230,Chili Pepper,31.58,61.71,74,plastic,7.8,none,64.26,silica_gel_dried,22.93,63.48,42.8,low,494,yes
Chili_Pepper_06231,Chili Pepper,-1.02,59.26,122,vacuum,5.09,none,71.3,air-dried,20.83,82.2,74.38,medium,393,no
Chili_Pepper_06232,Chili Pepper,3.01,26.31,34,plastic,4.37,morphological,79.37,sun-dried,20.69,90.46,76.19,medium,576,no
Chili_Pepper_06233,Chili Pepper,13.75,28.38,31,plastic,5.37,none,76.74,sun-dried,33.43,67.14,72.97,medium,1993,no
Chili_Pepper_06234,Chili Pepper,24.89,57.38,143,foil,5.92,none,84.82,oven-dried,30.65,94.71,80.46,medium,614,no
Chili_Pepper_06235,Chili Pepper,2.1,82.86,77,foil,8.41,none,78.43,air-dried,25.15,71.29,76.28,medium,261,no
Chili_Pepper_06236,Chili Pepper,22.57,74.63,121,plastic,8.97,none,98.74,silica_gel_dried,34.5,79.07,99.0,high,2418,no
Chili_Pepper_06237,Chili Pepper,22.25,33.54,87,plastic,5.28,none,79.13,sun-dried,30.43,85.87,77.71,medium,467,no
Chili_Pepper_06238,Chili Pepper,39.18,51.11,113,foil,4.96,none,63.87,air-dried,30.6,67.35,14.16,non-viable,1919,yes
Chili_Pepper_06239,Chili Pepper,10.63,86.85,38,plastic,10.64,physiological,72.13,air-dried,28.46,76.16,72.14,medium,855,no
Chili_Pepper_06240,Chili Pepper,39.48,82.6,3,vacuum,7.63,none,71.73,silica_gel_dried,21.8,74.75,71.92,medium,1814,no
Chili_Pepper_06241,Chili Pepper,8.35,45.17,134,vacuum,4.33,physiological,67.04,silica_gel_dried,26.29,69.64,65.28,medium,225,no
Chili_Pepper_06242,Chili Pepper,35.02,68.43,134,plastic,7.97,none,88.33,silica_gel_dried,20.98,80.19,0.32,non-viable,783,yes
Chili_Pepper_06243,Chili Pepper,26.16,57.16,49,foil,6.12,none,69.4,air-dried,27.12,70.58,70.26,medium,910,no
Chili_Pepper_06244,Chili Pepper,25.03,81.77,83,paper,10.72,physiological,62.53,air-dried,24.58,68.84,16.62,non-viable,1377,yes
Chili_Pepper_06245,Chili Pepper,14.36,40.45,127,plastic,6.56,none,64.71,sun-dried,27.75,93.08,64.84,low,951,yes
Chili_Pepper_06246,Chili Pepper,0.08,84.43,15,foil,7.73,none,76.07,oven-dried,21.0,78.57,76.28,medium,265,no
Chili_Pepper_06247,Chili Pepper,16.34,29.04,78,foil,3.0,physiological,82.93,oven-dried,33.37,86.2,81.04,medium,2616,no
Chili_Pepper_06248,Chili Pepper,16.73,24.57,7,plastic,3.8,physiological,88.23,air-dried,24.66,69.51,88.02,high,2986,no
Chili_Pepper_06249,Chili Pepper,23.19,25.64,113,vacuum,3.0,none,82.63,sun-dried,34.51,80.85,86.34,high,1633,no
Chili_Pepper_06250,Chili Pepper,-2.14,63.3,111,foil,6.04,physiological,66.2,oven-dried,31.19,76.04,64.88,low,1866,yes
Chili_Pepper_06251,Chili Pepper,17.85,57.24,110,foil,5.25,none,84.07,oven-dried,26.9,66.54,83.06,medium,890,no
Chili_Pepper_06252,Chili Pepper,36.7,88.35,4,paper,11.8,none,89.83,oven-dried,20.19,81.17,92.62,high,1203,no
Chili_Pepper_06253,Chili Pepper,35.48,80.69,36,vacuum,7.45,physiological,73.9,oven-dried,25.27,77.27,69.04,medium,1949,no
Chili_Pepper_06254,Chili Pepper,15.96,23.18,4,vacuum,3.0,physiological,66.56,sun-dried,28.64,92.27,66.49,medium,766,no
Chili_Pepper_06255,Chili Pepper,19.64,47.55,90,vacuum,4.37,none,65.15,oven-dried,22.1,63.46,62.49,low,1690,yes
Chili_Pepper_06256,Chili Pepper,36.67,41.57,132,plastic,5.92,none,57.25,sun-dried,23.16,68.43,0.0,non-viable,675,yes
Chili_Pepper_06257,Chili Pepper,41.86,87.55,73,foil,7.81,none,62.16,oven-dried,32.65,71.0,0.0,non-viable,2964,yes
Chili_Pepper_06258,Chili Pepper,6.54,64.96,3,paper,9.45,morphological,73.37,sun-dried,23.24,74.82,73.27,medium,2754,no
Chili_Pepper_06259,Chili Pepper,21.17,69.22,112,foil,6.97,physiological,92.84,silica_gel_dried,24.1,64.88,93.92,high,1675,no
Chili_Pepper_06260,Chili Pepper,21.83,91.6,81,vacuum,8.47,none,64.41,air-dried,24.1,86.67,64.42,low,2293,yes
Chili_Pepper_06261,Chili Pepper,20.98,42.04,48,foil,4.58,none,64.2,oven-dried,32.47,80.98,65.86,medium,1283,no
Chili_Pepper_06262,Chili Pepper,7.48,60.99,12,foil,4.98,none,85.22,air-dried,29.83,64.74,85.18,high,401,no
Chili_Pepper_06263,Chili Pepper,31.12,89.02,81,paper,12.17,none,89.04,silica_gel_dried,34.89,79.01,0.0,non-viable,185,yes
Chili_Pepper_06264,Chili Pepper,22.82,52.79,58,plastic,6.76,physiological,88.97,air-dried,30.48,72.17,88.44,high,1017,no
Chili_Pepper_06265,Chili Pepper,20.8,49.49,72,plastic,6.42,none,77.47,air-dried,29.47,88.14,76.23,medium,2397,no
Chili_Pepper_06266,Chili Pepper,0.62,31.17,62,foil,3.51,none,64.17,silica_gel_dried,26.15,84.26,61.29,low,532,yes
Chili_Pepper_06267,Chili Pepper,31.91,45.11,102,foil,4.06,none,82.43,air-dried,28.11,78.17,82.31,medium,1556,no
Chili_Pepper_06268,Chili Pepper,12.67,22.1,32,foil,3.0,none,75.44,air-dried,25.95,84.51,73.59,medium,2257,no
Chili_Pepper_06269,Chili Pepper,25.07,29.78,7,plastic,5.22,none,81.84,sun-dried,30.98,60.46,82.99,medium,1482,no
Chili_Pepper_06270,Chili Pepper,15.32,68.29,118,plastic,8.46,none,65.02,oven-dried,34.29,91.78,65.68,medium,2145,no
Chili_Pepper_06271,Chili Pepper,-4.32,61.65,120,plastic,7.75,none,78.49,air-dried,30.31,84.0,79.1,medium,2906,no
Chili_Pepper_06272,Chili Pepper,35.46,75.53,41,paper,11.03,none,72.15,sun-dried,31.24,91.35,0.0,non-viable,2044,yes
Chili_Pepper_06273,Chili Pepper,20.59,87.92,122,foil,7.43,none,87.22,oven-dried,34.97,74.8,87.57,high,1445,no
Chili_Pepper_06274,Chili Pepper,1.27,81.16,133,paper,12.4,physiological,64.95,oven-dried,22.5,70.74,64.66,low,1091,yes
Chili_Pepper_06275,Chili Pepper,16.38,26.13,48,plastic,4.28,morphological,89.81,sun-dried,26.81,88.0,86.34,high,197,no
Chili_Pepper_06276,Chili Pepper,4.33,32.95,134,foil,3.5,none,68.81,silica_gel_dried,32.03,65.53,71.54,medium,732,no
Chili_Pepper_06277,Chili Pepper,37.51,43.75,143,plastic,6.07,physiological,61.13,oven-dried,31.6,74.64,0.0,non-viable,469,yes
Chili_Pepper_06278,Chili Pepper,17.12,72.01,13,foil,7.0,none,77.4,air-dried,27.51,87.98,77.44,medium,2253,no
Chili_Pepper_06279,Chili Pepper,4.14,57.75,109,vacuum,5.63,physiological,94.25,air-dried,24.05,82.58,92.97,high,698,no
Chili_Pepper_06280,Chili Pepper,34.2,25.76,130,foil,3.0,morphological,81.99,sun-dried,32.57,71.0,83.55,medium,1971,no
Chili_Pepper_06281,Chili Pepper,26.18,50.3,46,foil,4.49,none,89.25,oven-dried,29.93,94.82,86.2,high,2092,no
Chili_Pepper_06282,Chili Pepper,6.41,35.02,90,vacuum,3.0,none,76.13,air-dried,22.81,83.11,80.04,medium,407,no
Chili_Pepper_06283,Chili Pepper,24.09,63.92,76,plastic,8.3,none,66.4,oven-dried,21.23,89.76,66.48,medium,264,no
Chili_Pepper_06284,Chili Pepper,4.02,64.01,65,plastic,9.28,none,59.9,oven-dried,21.36,92.8,58.48,low,1207,yes
Chili_Pepper_06285,Chili Pepper,31.44,30.68,92,foil,3.0,physiological,76.61,silica_gel_dried,27.35,92.79,75.45,medium,980,no
Chili_Pepper_06286,Chili Pepper,15.26,91.4,52,vacuum,9.33,physiological,65.13,silica_gel_dried,34.05,86.45,61.82,low,1451,yes
Chili_Pepper_06287,Chili Pepper,33.08,40.45,113,foil,3.31,physiological,71.12,air-dried,33.11,70.42,71.46,medium,2517,no
Chili_Pepper_06288,Chili Pepper,-0.71,54.5,25,plastic,7.96,none,91.77,oven-dried,27.49,91.68,85.74,high,2752,no
Chili_Pepper_06289,Chili Pepper,9.01,30.05,69,plastic,4.74,physiological,72.02,silica_gel_dried,22.39,87.11,73.47,medium,2149,no
Chili_Pepper_06290,Chili Pepper,16.73,30.52,56,foil,3.97,none,89.93,oven-dried,21.14,73.39,89.4,high,181,no
Chili_Pepper_06291,Chili Pepper,36.72,51.81,67,plastic,6.55,morphological,61.76,oven-dried,34.52,69.36,9.68,non-viable,2873,yes
Chili_Pepper_06292,Chili Pepper,-0.26,66.71,64,plastic,8.84,physiological,86.28,sun-dried,25.18,75.49,81.59,medium,1415,no
Chili_Pepper_06293,Chili Pepper,41.92,59.05,39,foil,5.56,none,85.59,silica_gel_dried,29.34,77.77,53.81,low,618,yes
Chili_Pepper_06294,Chili Pepper,-3.72,34.06,120,plastic,5.83,morphological,62.14,oven-dried,30.22,73.32,64.42,low,211,yes
Chili_Pepper_06295,Chili Pepper,4.16,75.14,131,plastic,9.54,none,81.84,oven-dried,34.61,60.7,79.57,medium,1940,no
Chili_Pepper_06296,Chili Pepper,19.46,82.38,69,foil,7.6,physiological,81.37,air-dried,34.72,91.75,79.35,medium,2221,no
Chili_Pepper_06297,Chili Pepper,20.75,39.46,57,vacuum,3.11,morphological,76.05,sun-dried,34.18,83.28,76.03,medium,347,no
Chili_Pepper_06298,Chili Pepper,18.21,23.21,92,foil,3.0,none,79.64,silica_gel_dried,32.08,84.79,78.93,medium,1237,no
Chili_Pepper_06299,Chili Pepper,1.67,35.69,58,vacuum,3.15,none,78.88,oven-dried,26.83,78.25,80.03,medium,2594,no
Chili_Pepper_06300,Chili Pepper,27.63,27.13,68,vacuum,3.0,physiological,70.51,silica_gel_dried,33.2,91.73,69.52,medium,2667,no
Chili_Pepper_06301,Chili Pepper,30.45,39.61,26,vacuum,4.8,none,64.1,air-dried,34.03,69.08,67.47,medium,895,no
Chili_Pepper_06302,Chili Pepper,26.64,60.78,4,foil,6.06,morphological,86.22,oven-dried,29.04,78.53,85.16,high,158,no
Chili_Pepper_06303,Chili Pepper,37.76,24.69,100,plastic,3.91,none,53.45,sun-dried,22.05,62.17,55.29,low,1178,yes
Chili_Pepper_06304,Chili Pepper,13.2,27.97,26,foil,3.0,morphological,77.33,air-dried,30.87,70.05,76.6,medium,852,no
Chili_Pepper_06305,Chili Pepper,13.05,87.69,46,foil,9.39,physiological,90.59,oven-dried,29.78,89.95,91.47,high,512,no
Chili_Pepper_06306,Chili Pepper,7.8,31.85,93,foil,3.94,none,83.59,air-dried,23.97,82.5,83.26,medium,2068,no
Chili_Pepper_06307,Chili Pepper,33.01,81.54,45,foil,7.07,none,82.45,air-dried,32.99,78.22,79.64,medium,2918,no
Chili_Pepper_06308,Chili Pepper,0.47,77.95,88,foil,7.64,physiological,61.81,silica_gel_dried,26.56,61.51,62.16,low,1202,yes
Chili_Pepper_06309,Chili Pepper,38.63,72.22,140,plastic,9.17,none,65.58,air-dried,34.45,83.4,0.65,non-viable,2558,yes
Chili_Pepper_06310,Chili Pepper,39.53,60.68,105,plastic,7.95,none,79.41,sun-dried,27.12,71.49,0.22,non-viable,890,yes
Chili_Pepper_06311,Chili Pepper,19.79,75.6,132,vacuum,7.76,none,64.18,silica_gel_dried,30.64,82.46,65.54,medium,2831,no
Chili_Pepper_06312,Chili Pepper,15.61,80.4,76,foil,8.52,none,73.49,oven-dried,31.54,80.82,71.55,medium,520,no
Chili_Pepper_06313,Chili Pepper,15.61,76.67,5,plastic,9.72,none,79.99,oven-dried,21.93,90.64,78.01,medium,1862,no
Chili_Pepper_06314,Chili Pepper,33.56,83.1,85,vacuum,7.8,none,72.25,air-dried,21.18,86.34,0.39,non-viable,877,yes
Chili_Pepper_06315,Chili Pepper,40.3,46.42,10,plastic,6.93,none,71.14,sun-dried,21.8,82.98,73.36,medium,2166,no
Chili_Pepper_06316,Chili Pepper,4.15,61.01,19,paper,8.37,none,82.58,air-dried,22.72,70.3,82.51,medium,222,no
Chili_Pepper_06317,Chili Pepper,32.56,42.09,114,plastic,6.38,none,71.13,oven-dried,23.99,74.37,58.85,low,816,yes
Chili_Pepper_06318,Chili Pepper,34.24,81.22,26,plastic,10.07,none,96.79,air-dried,27.2,60.3,0.57,non-viable,2181,yes
Chili_Pepper_06319,Chili Pepper,14.01,20.52,110,vacuum,3.0,physiological,65.13,oven-dried,32.3,72.65,59.28,low,1819,yes
Chili_Pepper_06320,Chili Pepper,14.65,41.56,75,vacuum,6.14,none,81.19,oven-dried,34.05,64.92,82.98,medium,467,no
Chili_Pepper_06321,Chili Pepper,-4.3,22.5,138,plastic,4.87,physiological,81.39,sun-dried,20.8,78.7,81.12,medium,1828,no
Chili_Pepper_06322,Chili Pepper,7.67,20.7,92,plastic,5.15,none,90.53,silica_gel_dried,30.69,88.05,90.77,high,2610,no
Chili_Pepper_06323,Chili Pepper,20.43,81.06,53,foil,7.88,none,83.34,air-dried,21.32,79.35,79.88,medium,2326,no
Chili_Pepper_06324,Chili Pepper,20.94,72.12,110,foil,6.73,none,77.32,air-dried,30.98,63.14,78.05,medium,2371,no
Chili_Pepper_06325,Chili Pepper,28.65,26.91,62,paper,6.76,none,88.43,oven-dried,31.41,77.51,91.75,high,2759,no
Chili_Pepper_06326,Chili Pepper,32.77,85.02,130,foil,7.68,none,79.31,silica_gel_dried,34.3,74.38,1.41,non-viable,690,yes
Chili_Pepper_06327,Chili Pepper,11.89,82.95,44,vacuum,7.96,none,80.82,air-dried,20.86,71.92,86.46,high,2262,no
Chili_Pepper_06328,Chili Pepper,8.42,65.86,142,paper,9.71,morphological,83.72,sun-dried,27.82,77.76,83.61,medium,655,no
Chili_Pepper_06329,Chili Pepper,4.86,67.14,127,foil,6.27,none,94.1,air-dried,30.41,90.09,94.96,high,948,no
Chili_Pepper_06330,Chili Pepper,15.65,54.21,109,paper,9.09,none,90.15,air-dried,32.16,77.07,91.42,high,1501,no
Chili_Pepper_06331,Chili Pepper,2.77,57.26,57,foil,5.64,none,73.91,oven-dried,23.02,70.55,72.15,medium,1587,no
Chili_Pepper_06332,Chili Pepper,25.45,51.2,142,vacuum,3.38,morphological,68.57,oven-dried,32.43,80.04,67.89,medium,1130,no
Chili_Pepper_06333,Chili Pepper,-0.41,84.12,135,plastic,10.36,none,76.78,oven-dried,29.5,86.41,74.17,medium,2642,no
Chili_Pepper_06334,Chili Pepper,26.25,91.7,88,vacuum,7.33,morphological,63.66,sun-dried,31.46,85.68,60.88,low,2454,yes
Chili_Pepper_06335,Chili Pepper,-0.68,45.63,13,plastic,6.44,none,88.05,oven-dried,20.62,92.73,88.34,high,116,yes
Chili_Pepper_06336,Chili Pepper,32.85,47.39,133,foil,4.5,none,85.82,oven-dried,30.01,63.48,83.63,medium,1618,no
Chili_Pepper_06337,Chili Pepper,34.52,75.3,117,plastic,9.28,morphological,84.32,silica_gel_dried,33.06,92.39,0.0,non-viable,452,yes
Chili_Pepper_06338,Chili Pepper,23.57,33.92,98,paper,8.15,none,88.85,air-dried,34.32,74.17,91.73,high,1990,no
Chili_Pepper_06339,Chili Pepper,40.54,76.36,111,paper,11.33,physiological,86.03,silica_gel_dried,21.67,73.38,0.97,non-viable,711,yes
Chili_Pepper_06340,Chili Pepper,11.64,34.64,82,foil,3.0,none,77.9,sun-dried,27.37,69.94,76.69,medium,2388,no
Chili_Pepper_06341,Chili Pepper,15.66,50.52,17,vacuum,5.98,none,80.88,oven-dried,28.83,63.83,74.98,medium,709,no
Chili_Pepper_06342,Chili Pepper,4.99,23.57,41,plastic,5.41,none,90.87,air-dried,27.18,77.9,88.23,high,2048,no
Chili_Pepper_06343,Chili Pepper,21.93,64.82,115,vacuum,7.58,none,66.34,oven-dried,25.43,65.39,66.22,medium,1956,no
Chili_Pepper_06344,Chili Pepper,15.33,70.43,6,vacuum,5.74,physiological,71.05,silica_gel_dried,22.12,86.74,69.91,medium,2718,no
Chili_Pepper_06345,Chili Pepper,41.08,52.53,19,foil,5.68,physiological,79.45,silica_gel_dried,29.37,94.46,75.28,medium,1194,no
Chili_Pepper_06346,Chili Pepper,22.47,38.67,96,foil,3.86,physiological,88.31,silica_gel_dried,22.73,61.16,88.47,high,2788,no
Chili_Pepper_06347,Chili Pepper,-4.65,88.04,21,foil,8.3,none,94.64,silica_gel_dried,33.97,94.13,91.85,high,578,no
Chili_Pepper_06348,Chili Pepper,3.8,73.98,140,foil,8.43,physiological,70.97,oven-dried,28.54,78.16,73.55,medium,853,no
Chili_Pepper_06349,Chili Pepper,27.2,43.78,118,plastic,6.49,none,79.92,air-dried,22.41,61.98,76.16,medium,1464,no
Chili_Pepper_06350,Chili Pepper,34.92,31.72,99,foil,3.59,none,73.52,oven-dried,27.09,78.86,72.67,medium,2142,no
Chili_Pepper_06351,Chili Pepper,23.32,30.52,61,plastic,4.41,none,93.76,air-dried,22.35,67.79,94.31,high,907,no
Chili_Pepper_06352,Chili Pepper,40.41,27.29,72,plastic,4.89,none,69.92,sun-dried,22.31,68.43,56.73,low,2234,yes
Chili_Pepper_06353,Chili Pepper,35.06,74.6,140,plastic,9.9,morphological,95.45,oven-dried,31.85,78.83,0.0,non-viable,1027,yes
Chili_Pepper_06354,Chili Pepper,30.56,54.53,32,plastic,7.61,none,67.8,air-dried,24.06,60.04,67.31,medium,1537,no
Chili_Pepper_06355,Chili Pepper,27.11,60.63,94,paper,8.68,none,80.75,silica_gel_dried,30.26,78.93,77.83,medium,2238,no
Chili_Pepper_06356,Chili Pepper,12.01,71.12,126,paper,10.09,none,82.99,air-dried,34.23,89.13,81.61,medium,2108,no
Chili_Pepper_06357,Chili Pepper,-3.58,24.34,50,foil,3.0,morphological,99.0,air-dried,22.96,85.47,96.56,high,2062,no
Chili_Pepper_06358,Chili Pepper,20.89,68.07,92,plastic,7.82,none,80.93,sun-dried,29.81,69.86,82.54,medium,719,no
Chili_Pepper_06359,Chili Pepper,27.35,74.78,100,plastic,9.43,physiological,96.85,oven-dried,26.19,85.72,4.73,non-viable,2140,yes
Chili_Pepper_06360,Chili Pepper,35.91,42.78,104,foil,3.78,none,82.03,air-dried,26.36,63.81,84.76,medium,1121,no
Chili_Pepper_06361,Chili Pepper,23.03,85.39,20,vacuum,8.76,none,79.29,sun-dried,26.38,92.74,83.14,medium,2170,no
Chili_Pepper_06362,Chili Pepper,15.6,79.02,50,foil,6.3,none,91.14,silica_gel_dried,27.24,90.13,91.59,high,1393,no
Chili_Pepper_06363,Chili Pepper,-0.64,59.65,96,plastic,6.39,none,89.62,oven-dried,30.34,77.03,91.66,high,2110,no
Chili_Pepper_06364,Chili Pepper,15.55,47.41,89,vacuum,4.25,none,72.12,oven-dried,27.48,74.99,75.36,medium,1847,no
Chili_Pepper_06365,Chili Pepper,40.66,70.98,20,vacuum,6.61,none,72.45,air-dried,21.99,76.7,72.44,medium,2404,no
Chili_Pepper_06366,Chili Pepper,22.03,59.49,116,plastic,8.16,physiological,94.74,oven-dried,29.97,74.29,96.65,high,1307,no
Chili_Pepper_06367,Chili Pepper,30.65,49.17,11,foil,4.56,none,84.06,oven-dried,34.56,87.84,82.38,medium,2429,no
Chili_Pepper_06368,Chili Pepper,39.09,85.22,134,vacuum,7.65,none,83.85,sun-dried,21.36,72.3,4.15,non-viable,2330,yes
Chili_Pepper_06369,Chili Pepper,6.3,72.5,62,plastic,8.27,none,92.53,air-dried,24.84,86.78,93.05,high,2367,no
Chili_Pepper_06370,Chili Pepper,7.39,68.03,1,paper,10.34,none,75.19,sun-dried,26.92,64.4,73.02,medium,1788,no
Chili_Pepper_06371,Chili Pepper,30.45,31.57,109,plastic,5.3,none,67.19,silica_gel_dried,33.53,91.58,64.72,low,604,yes
Chili_Pepper_06372,Chili Pepper,-3.52,73.13,65,plastic,8.52,physiological,77.72,oven-dried,27.13,66.08,77.71,medium,2333,no
Chili_Pepper_06373,Chili Pepper,10.3,62.42,98,vacuum,6.15,none,84.6,oven-dried,27.32,88.5,82.88,medium,2468,no
Chili_Pepper_06374,Chili Pepper,32.66,57.04,47,plastic,7.31,none,70.55,silica_gel_dried,28.51,65.23,72.81,medium,1759,no
