seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Bok_Choy_05335,Bok Choy,37.51,78.43,105,hermetic_foil,7.71,shallow,72.68,air-dried,19.1,85.5,0.0,non-viable,3850,yes
Bok_Choy_05336,Bok Choy,10.07,22.32,79,hermetic_foil,3.0,none,88.83,air-dried,20.1,79.8,90.52,high,1808,no
Bok_Choy_05337,Bok Choy,20.69,38.79,89,paper_envelope,7.17,none,78.44,vacuum_dried,17.9,67.2,78.13,medium,4170,no
Bok_Choy_05338,Bok Choy,35.93,52.88,71,hermetic_foil,5.98,none,91.68,sun_dried,17.8,74.0,91.79,high,1184,no
Bok_Choy_05339,Bok Choy,-4.72,25.36,90,plastic,5.34,none,77.24,silica_gel_dried,17.8,72.0,78.91,medium,4128,no
Bok_Choy_05340,Bok Choy,31.48,69.41,72,hermetic_foil,7.68,shallow,81.03,vacuum_dried,24.2,86.4,80.46,medium,1658,no
Bok_Choy_05341,Bok Choy,37.68,47.56,16,plastic,6.64,shallow,73.95,sun_dried,19.4,66.8,72.45,medium,3720,no
Bok_Choy_05342,Bok Choy,-0.89,39.09,111,plastic,6.66,none,83.25,sun_dried,29.3,83.4,83.4,medium,488,no
Bok_Choy_05343,Bok Choy,2.27,20.24,67,hermetic_foil,4.11,none,94.66,air-dried,27.3,91.6,96.49,high,3661,no
Bok_Choy_05344,Bok Choy,38.23,70.39,65,paper_envelope,10.81,none,85.33,silica_gel_dried,17.4,89.3,0.0,non-viable,1592,yes
Bok_Choy_05345,Bok Choy,19.19,78.37,13,glass_jar,8.24,none,94.79,vacuum_dried,27.5,71.9,95.02,high,2720,no
Bok_Choy_05346,Bok Choy,-4.36,47.65,118,hermetic_foil,4.94,shallow,94.78,vacuum_dried,20.2,65.3,95.77,high,1636,no
Bok_Choy_05347,Bok Choy,6.59,59.5,61,paper_envelope,9.65,shallow,87.84,air-dried,18.4,72.7,88.22,high,3508,no
Bok_Choy_05348,Bok Choy,15.25,35.94,32,plastic,6.66,shallow,80.26,vacuum_dried,26.7,73.8,82.94,medium,1378,no
Bok_Choy_05349,Bok Choy,26.18,63.55,140,paper_envelope,9.45,none,72.45,sun_dried,27.9,78.8,67.41,medium,3733,no
Bok_Choy_05350,Bok Choy,27.99,20.85,95,plastic,3.36,none,82.27,sun_dried,29.4,61.6,83.83,medium,3842,no
Bok_Choy_05351,Bok Choy,39.79,54.21,41,glass_jar,7.04,none,94.91,vacuum_dried,21.3,77.9,79.96,medium,1747,no
Bok_Choy_05352,Bok Choy,7.94,65.09,136,plastic,9.0,physiological,80.38,vacuum_dried,23.4,81.2,83.74,medium,1178,no
Bok_Choy_05353,Bok Choy,19.22,84.27,25,paper_envelope,11.78,none,99.0,vacuum_dried,24.2,93.0,96.67,high,1251,no
Bok_Choy_05354,Bok Choy,19.0,46.69,133,paper_envelope,10.02,shallow,69.2,sun_dried,24.4,85.4,68.95,medium,3963,no
Bok_Choy_05355,Bok Choy,13.25,73.56,45,hermetic_foil,7.35,shallow,76.12,silica_gel_dried,21.0,61.0,75.73,medium,2218,no
Bok_Choy_05356,Bok Choy,2.61,61.84,130,hermetic_foil,5.16,shallow,89.13,silica_gel_dried,17.3,66.1,91.22,high,1242,no
Bok_Choy_05357,Bok Choy,38.99,84.89,3,paper_envelope,12.3,none,81.36,silica_gel_dried,16.1,76.6,80.09,medium,2039,no
Bok_Choy_05358,Bok Choy,33.4,47.89,104,plastic,7.47,shallow,92.43,vacuum_dried,28.6,94.2,78.09,medium,786,no
Bok_Choy_05359,Bok Choy,17.42,42.34,33,glass_jar,5.39,shallow,76.64,air-dried,20.5,81.0,80.27,medium,2494,no
Bok_Choy_05360,Bok Choy,22.15,82.1,32,glass_jar,8.34,none,77.91,air-dried,17.7,89.5,75.65,medium,4583,no
Bok_Choy_05361,Bok Choy,5.23,23.45,111,paper_envelope,5.85,shallow,87.59,silica_gel_dried,29.8,63.6,83.25,medium,2960,no
Bok_Choy_05362,Bok Choy,19.47,29.55,17,plastic,5.52,physiological,96.98,silica_gel_dried,27.0,75.3,99.0,high,3799,no
Bok_Choy_05363,Bok Choy,26.27,25.77,120,hermetic_foil,4.26,none,80.58,vacuum_dried,29.7,60.8,84.2,medium,1195,no
Bok_Choy_05364,Bok Choy,18.18,79.02,82,glass_jar,8.39,none,74.97,air-dried,19.2,68.7,80.1,medium,4172,no
Bok_Choy_05365,Bok Choy,39.56,20.74,3,hermetic_foil,3.0,shallow,91.22,silica_gel_dried,21.9,88.4,90.77,high,3229,no
Bok_Choy_05366,Bok Choy,22.51,80.32,70,plastic,9.71,shallow,98.17,air-dried,27.1,81.8,99.0,high,4709,no
Bok_Choy_05367,Bok Choy,11.69,51.59,118,plastic,7.36,none,83.19,vacuum_dried,23.3,69.9,80.27,medium,539,no
Bok_Choy_05368,Bok Choy,29.75,20.28,31,glass_jar,3.54,shallow,85.52,vacuum_dried,20.3,89.5,85.43,high,4148,no
Bok_Choy_05369,Bok Choy,2.67,48.12,16,hermetic_foil,5.26,shallow,97.92,vacuum_dried,17.4,85.7,98.25,high,4876,no
Bok_Choy_05370,Bok Choy,12.3,33.08,17,glass_jar,4.38,none,92.71,silica_gel_dried,23.4,77.6,93.87,high,1741,no
Bok_Choy_05371,Bok Choy,10.61,63.71,96,plastic,9.26,none,90.19,vacuum_dried,24.0,61.5,90.76,high,3524,no
Bok_Choy_05372,Bok Choy,14.43,67.56,129,hermetic_foil,6.81,none,72.18,sun_dried,25.8,91.7,72.67,medium,3180,no
Bok_Choy_05373,Bok Choy,30.18,54.13,112,paper_envelope,9.24,physiological,90.17,vacuum_dried,26.9,83.4,17.72,non-viable,4308,yes
Bok_Choy_05374,Bok Choy,16.79,22.84,102,hermetic_foil,3.0,physiological,92.92,air-dried,16.8,88.5,92.63,high,4167,no
Bok_Choy_05375,Bok Choy,30.73,65.93,72,hermetic_foil,7.79,shallow,85.88,sun_dried,24.4,92.8,85.68,high,2146,no
Bok_Choy_05376,Bok Choy,20.94,78.94,66,paper_envelope,12.52,shallow,75.24,vacuum_dried,26.7,64.8,76.42,medium,4486,no
Bok_Choy_05377,Bok Choy,10.39,70.42,111,hermetic_foil,7.31,none,87.84,air-dried,20.8,86.3,86.93,high,558,no
Bok_Choy_05378,Bok Choy,31.45,78.1,37,plastic,9.5,none,93.82,air-dried,19.1,65.4,93.14,high,595,no
Bok_Choy_05379,Bok Choy,5.72,34.04,91,plastic,6.07,shallow,82.64,air-dried,22.2,78.0,84.91,medium,676,no
Bok_Choy_05380,Bok Choy,5.1,82.22,84,plastic,10.3,none,91.11,silica_gel_dried,19.7,85.4,94.2,high,1029,no
Bok_Choy_05381,Bok Choy,17.7,42.55,111,paper_envelope,8.57,none,89.03,air-dried,22.6,78.2,91.11,high,3635,no
Bok_Choy_05382,Bok Choy,6.74,20.94,62,hermetic_foil,3.0,shallow,83.85,vacuum_dried,19.6,76.5,86.2,high,1847,no
Bok_Choy_05383,Bok Choy,-4.59,79.04,21,hermetic_foil,8.59,none,87.44,sun_dried,21.3,69.9,91.0,high,3549,no
Bok_Choy_05384,Bok Choy,24.17,85.93,106,hermetic_foil,8.38,none,87.9,silica_gel_dried,28.7,86.9,87.03,high,1884,no
Bok_Choy_05385,Bok Choy,18.0,65.89,37,plastic,9.24,none,83.71,vacuum_dried,28.7,63.1,85.81,high,1827,no
Bok_Choy_05386,Bok Choy,15.05,36.2,35,plastic,6.74,physiological,85.86,air-dried,29.9,68.1,83.32,medium,4852,no
Bok_Choy_05387,Bok Choy,38.51,37.62,143,hermetic_foil,4.73,physiological,87.21,vacuum_dried,22.3,61.6,84.43,medium,191,yes
Bok_Choy_05388,Bok Choy,20.7,52.66,114,paper_envelope,9.91,none,76.3,vacuum_dried,17.5,66.2,76.97,medium,1266,no
Bok_Choy_05389,Bok Choy,33.85,82.85,94,glass_jar,8.76,shallow,90.15,vacuum_dried,28.3,74.3,0.0,non-viable,1237,yes
Bok_Choy_05390,Bok Choy,1.28,30.47,4,paper_envelope,6.55,shallow,76.46,silica_gel_dried,24.0,61.0,77.83,medium,4271,no
Bok_Choy_05391,Bok Choy,20.61,77.82,107,hermetic_foil,8.58,none,76.95,air-dried,26.2,67.9,75.11,medium,1879,no
Bok_Choy_05392,Bok Choy,34.06,40.39,79,plastic,6.41,none,98.17,silica_gel_dried,17.4,61.4,99.0,high,1595,no
Bok_Choy_05393,Bok Choy,21.24,76.6,23,paper_envelope,11.73,none,78.82,air-dried,19.8,90.7,80.46,medium,1449,no
Bok_Choy_05394,Bok Choy,27.31,84.42,105,plastic,11.05,none,83.99,silica_gel_dried,19.1,91.1,3.13,non-viable,3368,yes
Bok_Choy_05395,Bok Choy,11.74,49.92,15,glass_jar,6.45,shallow,99.0,vacuum_dried,23.4,84.4,99.0,high,2198,no
Bok_Choy_05396,Bok Choy,-0.84,45.55,140,glass_jar,5.28,none,93.08,silica_gel_dried,30.0,80.8,91.84,high,171,yes
Bok_Choy_05397,Bok Choy,15.61,76.16,128,hermetic_foil,7.12,physiological,88.05,air-dried,24.2,87.9,85.86,high,4327,no
Bok_Choy_05398,Bok Choy,12.75,57.06,82,plastic,7.26,none,94.39,air-dried,23.6,69.9,95.09,high,2098,no
Bok_Choy_05399,Bok Choy,34.02,67.91,121,hermetic_foil,7.2,shallow,75.94,silica_gel_dried,26.4,86.0,39.69,non-viable,2383,yes
Bok_Choy_05400,Bok Choy,5.98,63.6,88,hermetic_foil,6.69,none,97.64,vacuum_dried,19.9,71.6,98.17,high,4456,no
Bok_Choy_05401,Bok Choy,38.5,30.7,79,paper_envelope,6.71,none,73.85,sun_dried,18.8,75.5,10.43,non-viable,4566,yes
Bok_Choy_05402,Bok Choy,38.12,79.14,19,glass_jar,8.67,shallow,76.57,silica_gel_dried,27.6,94.3,77.51,medium,3330,no
Bok_Choy_05403,Bok Choy,6.14,33.7,69,glass_jar,4.04,none,91.51,air-dried,29.4,89.6,89.09,high,3389,no
Bok_Choy_05404,Bok Choy,10.66,85.26,132,hermetic_foil,9.2,physiological,76.12,sun_dried,21.3,74.7,75.54,medium,2668,no
Bok_Choy_05405,Bok Choy,35.3,37.54,10,glass_jar,5.23,physiological,79.9,vacuum_dried,15.6,91.7,78.25,medium,3109,no
Bok_Choy_05406,Bok Choy,38.5,71.37,140,paper_envelope,11.01,shallow,93.54,air-dried,17.7,63.4,0.0,non-viable,4452,yes
Bok_Choy_05407,Bok Choy,14.95,39.93,135,glass_jar,4.49,none,67.9,sun_dried,27.9,91.6,70.97,medium,1355,no
Bok_Choy_05408,Bok Choy,9.44,42.24,44,glass_jar,5.24,physiological,72.99,sun_dried,16.8,91.1,72.73,medium,711,no
Bok_Choy_05409,Bok Choy,18.67,41.7,2,plastic,8.07,none,96.18,vacuum_dried,26.4,82.6,97.21,high,2042,no
Bok_Choy_05410,Bok Choy,25.95,72.35,94,hermetic_foil,6.76,physiological,83.51,silica_gel_dried,24.3,71.4,83.84,medium,112,yes
Bok_Choy_05411,Bok Choy,7.31,58.98,116,hermetic_foil,6.7,shallow,91.75,air-dried,25.9,88.8,92.21,high,2661,no
Bok_Choy_05412,Bok Choy,28.14,81.81,69,hermetic_foil,8.44,none,94.36,silica_gel_dried,18.8,69.5,94.04,high,4897,no
Bok_Choy_05413,Bok Choy,-2.68,41.52,108,plastic,6.54,shallow,88.45,vacuum_dried,15.3,65.0,91.69,high,3632,no
Bok_Choy_05414,Bok Choy,-2.78,68.44,70,plastic,8.5,none,87.86,air-dried,15.6,79.3,83.99,medium,1381,no
Bok_Choy_05415,Bok Choy,12.38,72.71,74,plastic,10.42,shallow,76.2,vacuum_dried,25.9,64.5,76.23,medium,1872,no
Bok_Choy_05416,Bok Choy,10.91,30.6,80,hermetic_foil,4.36,none,76.27,air-dried,24.2,72.5,76.06,medium,1091,no
Bok_Choy_05417,Bok Choy,9.2,48.04,98,glass_jar,6.11,none,97.14,silica_gel_dried,27.6,80.3,97.45,high,4241,no
Bok_Choy_05418,Bok Choy,17.1,53.8,100,hermetic_foil,5.86,none,81.0,air-dried,21.0,67.3,83.69,medium,988,no
Bok_Choy_05419,Bok Choy,9.43,44.9,58,plastic,5.79,none,74.72,silica_gel_dried,23.3,74.5,70.73,medium,1962,no
Bok_Choy_05420,Bok Choy,3.65,42.55,133,plastic,6.87,none,97.34,air-dried,26.8,70.8,95.54,high,829,no
Bok_Choy_05421,Bok Choy,8.93,68.05,32,hermetic_foil,6.47,none,91.75,air-dried,22.4,65.4,89.93,high,1023,no
Bok_Choy_05422,Bok Choy,38.87,35.11,121,paper_envelope,8.32,shallow,95.24,air-dried,29.9,82.2,2.4,non-viable,4376,yes
Bok_Choy_05423,Bok Choy,13.5,69.66,3,plastic,9.68,none,99.0,vacuum_dried,26.1,81.0,97.95,high,4235,no
Bok_Choy_05424,Bok Choy,15.01,85.45,129,plastic,11.09,none,85.0,air-dried,25.2,79.6,85.6,high,3853,no
Bok_Choy_05425,Bok Choy,20.94,59.56,48,paper_envelope,11.03,none,84.99,air-dried,27.0,92.6,83.21,medium,2845,no
Bok_Choy_05426,Bok Choy,39.25,62.8,133,hermetic_foil,5.61,shallow,78.73,vacuum_dried,26.7,92.4,8.15,non-viable,4652,yes
Bok_Choy_05427,Bok Choy,5.87,24.83,77,glass_jar,3.0,shallow,78.64,air-dried,18.3,80.0,78.92,medium,4247,no
Bok_Choy_05428,Bok Choy,25.66,80.51,11,glass_jar,9.09,physiological,85.14,silica_gel_dried,18.2,85.9,89.46,high,983,no
Bok_Choy_05429,Bok Choy,27.22,39.98,22,paper_envelope,7.22,none,72.76,air-dried,24.1,88.2,69.59,medium,4134,no
Bok_Choy_05430,Bok Choy,22.33,63.05,12,plastic,8.59,none,92.34,silica_gel_dried,21.5,63.8,92.01,high,2104,no
Bok_Choy_05431,Bok Choy,-1.01,88.54,53,hermetic_foil,8.67,none,86.0,air-dried,28.1,89.6,84.3,medium,1071,no
Bok_Choy_05432,Bok Choy,25.46,61.69,55,plastic,8.5,shallow,97.73,silica_gel_dried,19.4,60.2,96.98,high,165,yes
Bok_Choy_05433,Bok Choy,-2.12,70.73,53,hermetic_foil,7.16,shallow,88.23,air-dried,20.0,60.1,86.81,high,111,yes
Bok_Choy_05434,Bok Choy,21.83,51.17,21,hermetic_foil,5.68,none,96.86,air-dried,17.5,70.9,99.0,high,1543,no
Bok_Choy_05435,Bok Choy,28.28,24.23,19,hermetic_foil,3.0,shallow,80.09,silica_gel_dried,29.7,87.8,79.2,medium,4047,no
Bok_Choy_05436,Bok Choy,4.49,75.83,88,plastic,10.54,shallow,85.12,vacuum_dried,16.7,92.2,81.64,medium,3653,no
Bok_Choy_05437,Bok Choy,32.87,22.45,94,hermetic_foil,3.0,shallow,81.16,air-dried,29.7,74.0,80.59,medium,3216,no
Bok_Choy_05438,Bok Choy,-3.63,69.05,66,glass_jar,7.6,none,80.75,air-dried,25.6,82.1,83.62,medium,1902,no
Bok_Choy_05439,Bok Choy,32.97,21.6,59,paper_envelope,5.82,none,86.11,sun_dried,16.3,76.5,88.27,high,636,no
Bok_Choy_05440,Bok Choy,15.71,80.36,59,hermetic_foil,8.27,none,87.59,vacuum_dried,17.3,69.8,84.84,medium,1277,no
Bok_Choy_05441,Bok Choy,4.79,31.03,3,paper_envelope,7.64,none,85.04,vacuum_dried,19.9,90.4,82.13,medium,320,no
Bok_Choy_05442,Bok Choy,1.02,56.0,116,glass_jar,6.23,none,81.53,air-dried,18.9,80.5,81.45,medium,2672,no
Bok_Choy_05443,Bok Choy,37.9,61.8,58,hermetic_foil,6.4,none,91.78,air-dried,29.6,84.1,94.04,high,1392,no
Bok_Choy_05444,Bok Choy,-1.73,52.03,62,hermetic_foil,4.98,none,82.48,silica_gel_dried,24.2,81.6,81.38,medium,453,no
Bok_Choy_05445,Bok Choy,3.96,43.85,126,plastic,5.38,shallow,75.65,sun_dried,16.1,62.9,76.43,medium,2317,no
Bok_Choy_05446,Bok Choy,10.65,52.75,37,paper_envelope,9.21,none,93.67,vacuum_dried,22.9,89.0,91.34,high,884,no
Bok_Choy_05447,Bok Choy,22.91,41.8,113,hermetic_foil,4.0,physiological,84.33,vacuum_dried,28.5,61.3,83.92,medium,4100,no
Bok_Choy_05448,Bok Choy,19.52,50.67,95,paper_envelope,8.89,shallow,94.8,sun_dried,21.2,84.2,95.68,high,770,no
Bok_Choy_05449,Bok Choy,0.65,45.12,78,paper_envelope,9.77,shallow,86.03,vacuum_dried,25.0,64.9,83.03,medium,3736,no
Bok_Choy_05450,Bok Choy,8.04,59.63,142,paper_envelope,10.02,none,81.1,air-dried,26.6,79.2,82.59,medium,2674,no
Bok_Choy_05451,Bok Choy,5.74,36.65,105,plastic,5.65,none,83.53,air-dried,17.8,64.5,82.76,medium,1905,no
Bok_Choy_05452,Bok Choy,4.61,89.21,5,plastic,10.37,none,93.51,air-dried,27.8,93.9,92.09,high,2436,no
Bok_Choy_05453,Bok Choy,13.5,55.06,95,hermetic_foil,6.41,shallow,90.61,air-dried,21.7,75.1,93.1,high,2986,no
Bok_Choy_05454,Bok Choy,26.68,33.59,129,plastic,5.28,none,89.71,air-dried,15.9,87.8,87.8,high,803,no
Bok_Choy_05455,Bok Choy,4.79,53.39,63,plastic,6.5,none,97.33,silica_gel_dried,28.2,87.9,96.18,high,1172,no
Bok_Choy_05456,Bok Choy,11.5,80.65,20,glass_jar,8.67,shallow,91.49,silica_gel_dried,23.5,64.2,90.61,high,3231,no
Bok_Choy_05457,Bok Choy,12.59,21.53,43,paper_envelope,7.76,none,87.79,air-dried,18.0,79.8,83.42,medium,207,no
Bok_Choy_05458,Bok Choy,38.94,67.57,85,hermetic_foil,7.01,shallow,84.69,sun_dried,19.8,95.0,1.64,non-viable,3218,yes
Bok_Choy_05459,Bok Choy,37.96,58.36,94,hermetic_foil,6.13,physiological,93.17,silica_gel_dried,23.5,73.4,74.51,medium,2164,no
Bok_Choy_05460,Bok Choy,31.01,31.87,42,paper_envelope,6.57,physiological,77.92,vacuum_dried,20.6,63.3,76.13,medium,2710,no
Bok_Choy_05461,Bok Choy,5.87,77.22,108,glass_jar,7.33,none,81.25,air-dried,18.5,86.8,77.91,medium,3451,no
Bok_Choy_05462,Bok Choy,-1.94,45.82,94,hermetic_foil,5.12,none,87.3,silica_gel_dried,22.2,80.8,83.4,medium,1258,no
Bok_Choy_05463,Bok Choy,9.26,40.57,74,paper_envelope,9.0,none,77.62,sun_dried,17.8,85.0,81.76,medium,461,no
Bok_Choy_05464,Bok Choy,7.01,77.97,109,plastic,10.03,none,74.49,air-dried,18.7,78.6,74.32,medium,3418,no
Bok_Choy_05465,Bok Choy,17.77,64.7,115,plastic,8.65,none,97.11,air-dried,27.4,69.4,99.0,high,1031,no
Bok_Choy_05466,Bok Choy,30.0,82.88,125,plastic,10.61,physiological,86.82,air-dried,18.4,76.4,0.93,non-viable,2766,yes
Bok_Choy_05467,Bok Choy,33.62,64.09,6,paper_envelope,11.03,physiological,90.02,silica_gel_dried,25.4,80.5,87.68,high,3369,no
Bok_Choy_05468,Bok Choy,33.02,71.86,123,hermetic_foil,8.59,none,86.68,air-dried,18.8,68.3,1.45,non-viable,3904,yes
Bok_Choy_05469,Bok Choy,11.19,78.55,42,paper_envelope,11.65,shallow,69.27,air-dried,18.2,89.9,71.39,medium,4244,no
Bok_Choy_05470,Bok Choy,25.93,23.83,58,plastic,5.88,none,78.9,silica_gel_dried,18.8,74.4,76.24,medium,2560,no
Bok_Choy_05471,Bok Choy,9.08,74.32,10,plastic,8.99,none,96.04,air-dried,22.0,85.0,96.56,high,1142,no
Bok_Choy_05472,Bok Choy,-2.26,62.96,89,plastic,8.51,shallow,93.97,vacuum_dried,17.2,93.0,93.02,high,2987,no
Bok_Choy_05473,Bok Choy,26.57,24.87,78,hermetic_foil,3.0,none,67.13,sun_dried,16.6,74.5,66.57,medium,2179,no
Bok_Choy_05474,Bok Choy,-4.56,55.6,111,hermetic_foil,6.8,shallow,93.25,vacuum_dried,26.4,76.1,91.98,high,2854,no
Bok_Choy_05475,Bok Choy,13.41,25.77,39,plastic,6.09,physiological,98.84,vacuum_dried,15.3,66.4,97.71,high,3520,no
Bok_Choy_05476,Bok Choy,9.82,71.52,141,plastic,9.44,none,77.16,silica_gel_dried,20.8,73.2,74.58,medium,4159,no
Bok_Choy_05477,Bok Choy,26.2,58.26,11,hermetic_foil,5.94,physiological,72.7,air-dried,20.9,78.5,73.37,medium,1528,no
Bok_Choy_05478,Bok Choy,29.48,86.75,110,plastic,10.83,none,94.53,air-dried,28.4,68.0,2.02,non-viable,4290,yes
Bok_Choy_05479,Bok Choy,8.68,32.82,16,paper_envelope,7.24,none,88.92,silica_gel_dried,26.6,60.9,89.88,high,1191,no
Bok_Choy_05480,Bok Choy,31.52,62.42,33,plastic,9.45,none,99.0,vacuum_dried,22.7,69.0,98.72,high,1841,no
Bok_Choy_05481,Bok Choy,8.23,34.81,59,plastic,6.48,shallow,92.63,vacuum_dried,22.2,83.9,90.24,high,3835,no
Bok_Choy_05482,Bok Choy,15.08,62.98,51,paper_envelope,9.8,shallow,88.87,vacuum_dried,23.5,90.0,89.38,high,4362,no
Bok_Choy_05483,Bok Choy,27.72,70.59,15,hermetic_foil,6.46,shallow,78.51,air-dried,20.4,64.6,76.82,medium,3387,no
Bok_Choy_05484,Bok Choy,26.18,70.56,43,plastic,8.59,none,85.91,sun_dried,25.5,83.5,87.2,high,3624,no
Bok_Choy_05485,Bok Choy,39.43,77.06,27,hermetic_foil,8.35,none,69.69,sun_dried,25.3,71.9,41.85,low,1014,yes
Bok_Choy_05486,Bok Choy,5.13,79.75,56,plastic,11.14,none,84.76,air-dried,23.6,70.5,83.24,medium,3889,no
Bok_Choy_05487,Bok Choy,24.8,25.41,121,plastic,5.14,none,84.62,vacuum_dried,15.9,75.1,82.18,medium,176,yes
Bok_Choy_05488,Bok Choy,22.44,44.03,113,hermetic_foil,4.12,none,89.84,vacuum_dried,16.9,90.5,91.36,high,1324,no
Bok_Choy_05489,Bok Choy,36.18,68.1,60,hermetic_foil,7.72,none,79.0,air-dried,15.6,80.3,57.65,low,652,yes
Bok_Choy_05490,Bok Choy,2.04,54.9,115,hermetic_foil,5.22,none,78.28,silica_gel_dried,25.8,82.4,79.85,medium,1468,no
Bok_Choy_05491,Bok Choy,28.83,33.35,109,plastic,5.67,none,71.21,sun_dried,22.2,64.0,71.18,medium,2246,no
Bok_Choy_05492,Bok Choy,20.57,58.69,112,hermetic_foil,6.02,none,81.85,vacuum_dried,29.3,64.2,83.92,medium,1962,no
Bok_Choy_05493,Bok Choy,7.36,48.52,100,hermetic_foil,4.64,none,94.34,vacuum_dried,29.3,77.6,92.71,high,3801,no
Bok_Choy_05494,Bok Choy,16.35,47.3,8,paper_envelope,9.14,shallow,82.14,vacuum_dried,27.0,85.1,81.51,medium,2284,no
Bok_Choy_05495,Bok Choy,10.02,76.68,135,hermetic_foil,7.78,shallow,97.46,silica_gel_dried,21.6,66.8,96.06,high,270,no
Bok_Choy_05496,Bok Choy,21.07,48.53,81,plastic,6.44,shallow,94.31,air-dried,19.7,79.2,91.08,high,2308,no
Bok_Choy_05497,Bok Choy,35.01,21.85,130,glass_jar,3.28,shallow,91.2,air-dried,18.0,92.1,91.24,high,240,no
Bok_Choy_05498,Bok Choy,20.62,24.06,121,paper_envelope,6.38,none,87.17,sun_dried,18.5,77.9,88.65,high,1761,no
Bok_Choy_05499,Bok Choy,23.43,79.94,4,hermetic_foil,7.49,none,80.82,sun_dried,29.9,76.8,82.47,medium,1402,no
Bok_Choy_05500,Bok Choy,18.34,87.24,26,plastic,11.12,none,79.15,air-dried,23.0,80.5,79.52,medium,4828,no
Bok_Choy_05501,Bok Choy,-2.7,68.19,78,paper_envelope,10.63,none,76.56,vacuum_dried,15.2,84.2,78.76,medium,3627,no
Bok_Choy_05502,Bok Choy,5.48,45.51,72,glass_jar,5.2,shallow,87.9,vacuum_dried,15.7,70.6,85.74,high,1547,no
Bok_Choy_05503,Bok Choy,17.14,85.7,133,plastic,9.76,shallow,84.31,vacuum_dried,21.9,71.7,83.97,medium,1366,no
Bok_Choy_05504,Bok Choy,8.96,66.4,128,plastic,9.01,none,87.31,silica_gel_dried,21.7,65.5,88.3,high,2776,no
Bok_Choy_05505,Bok Choy,3.18,79.1,5,glass_jar,8.42,none,81.72,air-dried,21.1,93.2,84.73,medium,3575,no
Bok_Choy_05506,Bok Choy,17.69,73.61,91,hermetic_foil,6.25,shallow,74.37,air-dried,27.4,61.7,75.82,medium,1187,no
Bok_Choy_05507,Bok Choy,9.53,46.54,69,plastic,8.27,none,81.68,vacuum_dried,25.5,76.1,80.27,medium,3682,no
Bok_Choy_05508,Bok Choy,6.61,53.51,3,plastic,8.47,shallow,97.26,silica_gel_dried,16.6,83.9,95.75,high,3094,no
Bok_Choy_05509,Bok Choy,15.88,33.03,94,glass_jar,4.21,shallow,89.74,air-dried,20.4,84.9,92.02,high,4231,no
Bok_Choy_05510,Bok Choy,1.0,40.44,1,glass_jar,5.53,none,85.23,vacuum_dried,24.0,81.9,87.42,high,2667,no
Bok_Choy_05511,Bok Choy,36.75,74.47,136,hermetic_foil,7.37,physiological,78.21,silica_gel_dried,20.7,71.9,0.0,non-viable,3615,yes
Bok_Choy_05512,Bok Choy,34.05,82.58,13,hermetic_foil,8.13,none,84.82,sun_dried,18.1,62.7,87.33,high,3280,no
Bok_Choy_05513,Bok Choy,26.84,70.71,112,hermetic_foil,7.64,none,96.04,air-dried,24.4,92.6,96.06,high,1183,no
Bok_Choy_05514,Bok Choy,-0.22,52.56,8,hermetic_foil,5.4,shallow,89.63,vacuum_dried,24.0,66.7,88.04,high,3695,no
Bok_Choy_05515,Bok Choy,29.91,26.06,113,plastic,5.47,physiological,93.95,vacuum_dried,29.6,91.8,98.47,high,2210,no
Bok_Choy_05516,Bok Choy,31.36,23.99,79,plastic,4.27,physiological,90.9,vacuum_dried,23.4,67.9,88.8,high,1287,no
Bok_Choy_05517,Bok Choy,29.55,46.2,122,plastic,6.23,none,77.01,silica_gel_dried,28.1,62.5,74.51,medium,3124,no
Bok_Choy_05518,Bok Choy,0.13,52.47,74,paper_envelope,9.21,shallow,92.88,silica_gel_dried,29.2,62.9,93.76,high,133,yes
Bok_Choy_05519,Bok Choy,23.98,62.64,127,hermetic_foil,5.73,none,85.11,air-dried,21.5,72.5,84.68,medium,1066,no
Bok_Choy_05520,Bok Choy,32.54,20.45,113,plastic,5.1,shallow,81.9,silica_gel_dried,15.8,65.3,83.58,medium,3405,no
Bok_Choy_05521,Bok Choy,20.98,89.28,52,glass_jar,9.68,shallow,94.43,sun_dried,17.2,76.9,97.73,high,4727,no
Bok_Choy_05522,Bok Choy,24.09,45.48,121,plastic,5.83,shallow,80.18,air-dried,22.6,75.9,83.75,medium,4260,no
Bok_Choy_05523,Bok Choy,15.63,79.37,33,hermetic_foil,7.83,none,74.29,silica_gel_dried,28.4,89.3,73.04,medium,4748,no
Bok_Choy_05524,Bok Choy,18.79,57.45,73,hermetic_foil,6.55,shallow,76.08,air-dried,24.8,84.4,73.8,medium,245,no
Bok_Choy_05525,Bok Choy,-3.45,29.13,96,hermetic_foil,3.0,physiological,83.01,air-dried,18.0,84.4,83.85,medium,1970,no
Bok_Choy_05526,Bok Choy,23.75,75.83,37,paper_envelope,11.38,none,92.16,sun_dried,25.5,80.7,94.22,high,450,no
Bok_Choy_05527,Bok Choy,-1.33,69.69,69,hermetic_foil,6.66,none,73.63,air-dried,28.4,61.7,76.57,medium,3862,no
